Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,332380,-,-,-,35.13,-111.66,-7,2141,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2018,1,2,4,30,0,0,0,-10.8,-1.2000000000000002,791,48.1,24,0.7000000000000001,0.11,0,0,0
2018,1,2,5,30,0,0,0,-10.3,-1.9000000000000001,792,52.52,32,0.7000000000000001,0.11,0,0,0
2018,1,2,6,30,0,0,0,-9.9,-2.2,792,55.64,37,0.7000000000000001,0.11,0,0,0
2018,1,2,7,30,0,1,1,-9.5,-1,793,52.68,41,0.8,0.11,4,43,3
2018,1,2,8,30,19,73,76,-9,1.5,793,45.56,43,1.2000000000000002,0.11,33,698,139
2018,1,2,9,30,92,166,194,-9.3,4.1000000000000005,793,37.13,47,1.6,0.11,44,892,319
2018,1,2,10,30,198,226,311,-9.8,6.300000000000001,793,30.57,50,1.9000000000000001,0.11,50,974,467
2018,1,2,11,30,105,269,322,-10.5,7.800000000000001,793,26.060000000000002,50,2,0.11,53,1013,563
2018,1,2,12,30,129,287,355,-10.8,8.5,792,24.330000000000002,50,1.9000000000000001,0.11,53,1025,596
2018,1,2,13,30,64,258,290,-11,8.6,792,23.77,50,1.9000000000000001,0.11,51,1023,568
2018,1,2,14,30,40,205,222,-11.600000000000001,8.200000000000001,791,23.22,50,1.8,0.11,48,993,476
2018,1,2,15,30,34,145,156,-12.8,6.800000000000001,791,23.31,51,1.4000000000000001,0.11,43,915,328
2018,1,2,16,30,41,84,90,-13.200000000000001,3.9000000000000004,791,27.45,51,1,0.11,33,746,150
2018,1,2,17,30,0,2,2,-13.4,1.1,792,33.07,49,0.8,0.11,4,52,3
2018,1,2,18,30,0,0,0,-14.3,0.2,792,32.68,48,0.8,0.11,0,0,0
2018,1,2,19,30,0,0,0,-14.600000000000001,0,793,32.45,51,0.8,0.11,0,0,0
2018,1,2,20,30,0,0,0,-15,-0.6000000000000001,793,32.7,53,0.8,0.11,0,0,0
2018,1,2,21,30,0,0,0,-15.3,-1.1,793,33.08,55,0.8,0.11,0,0,0
2018,1,2,22,30,0,0,0,-15.3,-1.3,793,33.76,57,0.8,0.11,0,0,0
2018,1,2,23,30,0,0,0,-15.200000000000001,-1.9000000000000001,793,35.410000000000004,60,0.9,0.11,0,0,0
2018,1,3,0,30,0,0,0,-15.5,-2.5,793,36.2,61,0.9,0.11,0,0,0
2018,1,3,1,30,0,0,0,-15.5,-2.3000000000000003,793,35.57,61,0.9,0.11,0,0,0
2018,1,3,2,30,0,0,0,-15.4,-2,793,35.02,62,0.9,0.11,0,0,0
2018,1,3,3,30,0,0,0,-15.600000000000001,-2,793,34.68,61,0.8,0.11,0,0,0
2018,1,3,4,30,0,0,0,-15.9,-2,793,33.74,60,0.7000000000000001,0.11,0,0,0
2018,1,3,5,30,0,0,0,-16.2,-2.3000000000000003,793,33.54,62,0.7000000000000001,0.11,0,0,0
2018,1,3,6,30,0,0,0,-16.6,-3.3000000000000003,793,35.01,66,0.6000000000000001,0.11,0,0,0
2018,1,3,7,30,0,1,1,-17,-2.2,793,31.2,72,0.6000000000000001,0.11,4,47,3
2018,1,3,8,30,1,61,61,-16.400000000000002,1.4000000000000001,793,25.32,75,0.7000000000000001,0.11,30,716,139
2018,1,3,9,30,3,102,103,-17.7,5.4,793,17.01,85,0.6000000000000001,0.11,40,898,317
2018,1,3,10,30,96,251,292,-15.600000000000001,9.1,792,15.83,135,0.4,0.11,46,972,463
2018,1,3,11,30,239,290,411,-14,11.8,791,15.02,195,0.30000000000000004,0.11,50,1008,559
2018,1,3,12,30,142,329,404,-13.4,13.200000000000001,790,14.38,226,0.5,0.11,51,1019,593
2018,1,3,13,30,354,240,420,-13.3,13.5,790,14.27,238,0.5,0.11,49,1006,559
2018,1,3,14,30,588,139,394,-13.100000000000001,13,789,14.97,238,0.5,0.11,46,968,465
2018,1,3,15,30,477,116,266,-12,10.8,789,18.86,242,0.5,0.11,42,888,321
2018,1,3,16,30,56,84,93,-6.7,7.800000000000001,789,35.04,249,0.6000000000000001,0.11,32,692,142
2018,1,3,17,30,0,2,2,-7.7,6,790,36.63,256,0.7000000000000001,0.11,4,46,3
2018,1,3,18,30,0,0,0,-7.9,5.1000000000000005,790,38.46,269,0.8,0.11,0,0,0
2018,1,3,19,30,0,0,0,-7.9,4.5,790,40.14,288,0.8,0.11,0,0,0
2018,1,3,20,30,0,0,0,-8.1,4.1000000000000005,790,40.730000000000004,308,0.9,0.11,0,0,0
2018,1,3,21,30,0,0,0,-8.3,3.8000000000000003,790,40.81,320,0.9,0.11,0,0,0
2018,1,3,22,30,0,0,0,-8.3,3.4000000000000004,790,42.03,320,0.9,0.11,0,0,0
2018,1,3,23,30,0,0,0,-8,3.2,790,43.61,315,1,0.11,0,0,0
2018,1,4,0,30,0,0,0,-8.1,3.1,790,43.78,305,1,0.11,0,0,0
2018,1,4,1,30,0,0,0,-8.1,3.3000000000000003,790,43.12,294,1,0.11,0,0,0
2018,1,4,2,30,0,0,0,-8.4,3.9000000000000004,790,40.21,292,0.9,0.11,0,0,0
2018,1,4,3,30,0,0,0,-9,4.5,790,36.94,320,0.7000000000000001,0.11,0,0,0
2018,1,4,4,30,0,0,0,-9.1,4.7,790,35.97,196,0.6000000000000001,0.11,0,0,0
2018,1,4,5,30,0,0,0,-9.200000000000001,4.5,790,36.27,53,0.7000000000000001,0.11,0,0,0
2018,1,4,6,30,0,0,0,-9.200000000000001,4.1000000000000005,790,37.34,62,0.7000000000000001,0.11,0,0,0
2018,1,4,7,30,0,1,1,-9.4,4,791,37.13,67,0.7000000000000001,0.11,3,38,2
2018,1,4,8,30,604,37,129,-6.7,6,791,39.68,69,0.5,0.11,31,663,132
2018,1,4,9,30,868,42,310,-4.7,9.1,791,37.45,163,0.5,0.11,42,868,310
2018,1,4,10,30,956,46,457,-7.5,11.200000000000001,791,26.19,258,0.8,0.11,46,956,457
2018,1,4,11,30,997,46,551,-8.3,12.700000000000001,791,22.43,261,0.9,0.11,46,997,551
2018,1,4,12,30,1007,49,586,-8.700000000000001,13.5,790,20.57,266,1,0.11,49,1007,586
2018,1,4,13,30,992,48,553,-8.9,13.8,790,19.92,273,1,0.11,48,992,553
2018,1,4,14,30,957,46,462,-8.8,13.700000000000001,790,20.14,281,1,0.11,46,957,462
2018,1,4,15,30,785,61,310,-8.6,12,790,22.93,287,0.7000000000000001,0.11,41,879,319
2018,1,4,16,30,165,82,109,-4.6000000000000005,9,790,37.81,293,0.8,0.11,31,694,144
2018,1,4,17,30,0,2,2,-6.1000000000000005,7.300000000000001,790,37.93,301,1.1,0.11,4,48,3
2018,1,4,18,30,0,0,0,-7.1000000000000005,7.300000000000001,791,35.07,313,0.9,0.11,0,0,0
2018,1,4,19,30,0,0,0,-7.7,7.2,791,33.72,328,0.7000000000000001,0.11,0,0,0
2018,1,4,20,30,0,0,0,-8.1,6.800000000000001,791,33.83,170,0.6000000000000001,0.11,0,0,0
2018,1,4,21,30,0,0,0,-8.1,6.300000000000001,792,34.76,23,0.6000000000000001,0.11,0,0,0
2018,1,4,22,30,0,0,0,-8.1,5.9,792,35.96,57,0.6000000000000001,0.11,0,0,0
2018,1,4,23,30,0,0,0,-7.9,5.4,792,37.57,167,0.5,0.11,0,0,0
2018,1,5,0,30,0,0,0,-7.7,4.5,792,40.68,273,0.7000000000000001,0.11,0,0,0
2018,1,5,1,30,0,0,0,-7.5,3.4000000000000004,792,44.87,293,1.1,0.11,0,0,0
2018,1,5,2,30,0,0,0,-7.1000000000000005,3,792,47.44,317,1.1,0.11,0,0,0
2018,1,5,3,30,0,0,0,-6.800000000000001,3,792,48.44,174,1,0.11,0,0,0
2018,1,5,4,30,0,0,0,-6.6000000000000005,2.6,792,50.84,19,1.1,0.11,0,0,0
2018,1,5,5,30,0,0,0,-6.2,1.9000000000000001,792,54.86,26,1.2000000000000002,0.11,0,0,0
2018,1,5,6,30,0,0,0,-5.6000000000000005,1.5,792,59.45,42,1.1,0.11,0,0,0
2018,1,5,7,30,0,1,1,-4.3,2.2,792,62.08,63,0.8,0.11,3,44,2
2018,1,5,8,30,65,78,88,-2.5,4.9,793,58.89,82,0.6000000000000001,0.11,30,692,135
2018,1,5,9,30,735,69,296,-1.1,8.700000000000001,793,50.09,135,0.5,0.11,40,886,314
2018,1,5,10,30,824,82,436,-0.30000000000000004,11.700000000000001,793,43.43,209,0.7000000000000001,0.11,45,966,461
2018,1,5,11,30,1002,49,557,-1.4000000000000001,13.600000000000001,793,35.44,243,1,0.11,49,1002,557
2018,1,5,12,30,1006,50,588,-2.6,14.5,792,30.69,253,1.2000000000000002,0.11,50,1006,588
2018,1,5,13,30,992,52,559,-3.4000000000000004,14.8,792,28.25,261,1.3,0.11,52,992,559
2018,1,5,14,30,954,51,468,-4,14.600000000000001,792,27.5,266,1.2000000000000002,0.11,51,954,468
2018,1,5,15,30,871,44,322,-4.2,12.700000000000001,791,30.48,270,0.9,0.11,44,871,322
2018,1,5,16,30,689,33,146,-2,9,792,46.14,274,0.9,0.11,33,689,146
2018,1,5,17,30,87,8,6,-2.8000000000000003,6.7,792,50.75,287,1.2000000000000002,0.11,8,87,6
2018,1,5,18,30,0,0,0,-3.3000000000000003,6.2,792,50.58,309,1.2000000000000002,0.11,0,0,0
2018,1,5,19,30,0,0,0,-3.4000000000000004,5.800000000000001,793,51.660000000000004,338,1.1,0.11,0,0,0
2018,1,5,20,30,0,0,0,-3.5,5.1000000000000005,793,53.730000000000004,196,1,0.11,0,0,0
2018,1,5,21,30,0,0,0,-3.7,3.7,793,58.52,51,1.1,0.11,0,0,0
2018,1,5,22,30,0,0,0,-3.9000000000000004,2,793,65.2,73,1,0.11,0,0,0
2018,1,5,23,30,0,0,0,-4.1000000000000005,1,793,68.9,85,0.9,0.11,0,0,0
2018,1,6,0,30,0,0,0,-4.3,0.7000000000000001,792,69.26,94,0.6000000000000001,0.11,0,0,0
2018,1,6,1,30,0,0,0,-4.5,0.5,792,69.22,99,0.7000000000000001,0.11,0,0,0
2018,1,6,2,30,0,0,0,-4.7,0.7000000000000001,792,67.04,103,0.9,0.11,0,0,0
2018,1,6,3,30,0,0,0,-4.800000000000001,1.2000000000000002,791,64.45,108,1,0.11,0,0,0
2018,1,6,4,30,0,0,0,-4.6000000000000005,1.5,791,63.79,117,1.1,0.11,0,0,0
2018,1,6,5,30,0,0,0,-4.5,1.4000000000000001,791,64.66,129,1.1,0.11,0,0,0
2018,1,6,6,30,0,0,0,-4.6000000000000005,1.3,791,64.77,141,1.2000000000000002,0.11,0,0,0
2018,1,6,7,30,0,1,1,-4.6000000000000005,2.2,791,60.910000000000004,150,1,0.11,3,40,2
2018,1,6,8,30,76,78,90,-3.6,5.2,791,53.230000000000004,160,0.9,0.11,32,670,134
2018,1,6,9,30,319,132,231,-3.9000000000000004,8.3,792,41.87,183,1.2000000000000002,0.11,45,859,311
2018,1,6,10,30,64,246,274,-4.1000000000000005,10.200000000000001,792,36.25,210,1.5,0.11,54,934,457
2018,1,6,11,30,558,197,481,-4.7,11.200000000000001,791,32.410000000000004,225,1.8,0.11,62,960,550
2018,1,6,12,30,441,227,464,-5.300000000000001,11.3,790,30.91,230,1.9000000000000001,0.11,64,967,583
2018,1,6,13,30,397,219,423,-5.2,11,789,31.75,232,1.9000000000000001,0.11,64,950,551
2018,1,6,14,30,498,164,383,-4.800000000000001,10.8,789,33.230000000000004,231,1.8,0.11,60,908,459
2018,1,6,15,30,260,157,241,-4.3,9.9,788,36.43,227,1.5,0.11,52,821,316
2018,1,6,16,30,28,77,82,-3.9000000000000004,8.200000000000001,788,42.300000000000004,219,1.2000000000000002,0.11,38,630,143
2018,1,6,17,30,0,3,3,-3.6,6.6000000000000005,788,48.17,211,1.2000000000000002,0.11,7,68,6
2018,1,6,18,30,0,0,0,-3.6,5.7,787,51.32,208,1.3,0.11,0,0,0
2018,1,6,19,30,0,0,0,-3.5,5.2,788,53.29,213,1.3,0.11,0,0,0
2018,1,6,20,30,0,0,0,-3.4000000000000004,5,788,54.77,224,1.3,0.11,0,0,0
2018,1,6,21,30,0,0,0,-2.6,4.4,788,60.620000000000005,239,1.2000000000000002,0.11,0,0,0
2018,1,6,22,30,0,0,0,-1.4000000000000001,3.7,788,69.08,261,1.1,0.11,0,0,0
2018,1,6,23,30,0,0,0,-0.5,3.1,788,77.34,289,1,0.11,0,0,0
2018,1,7,0,30,0,0,0,0,2.4000000000000004,788,84.33,315,0.9,0.11,0,0,0
2018,1,7,1,30,0,0,0,-0.2,1.1,788,90.8,339,0.7000000000000001,0.11,0,0,0
2018,1,7,2,30,0,0,0,-0.6000000000000001,-0.6000000000000001,788,100,177,0.6000000000000001,0.11,0,0,0
2018,1,7,3,30,0,0,0,-1.6,-1.6,788,100,7,0.5,0.11,0,0,0
2018,1,7,4,30,0,0,0,-2.1,-2.1,788,100,12,0.6000000000000001,0.11,0,0,0
2018,1,7,5,30,0,0,0,-2.2,-2.2,788,100,18,0.6000000000000001,0.11,0,0,0
2018,1,7,6,30,0,0,0,-2.3000000000000003,-2.3000000000000003,789,100,24,0.7000000000000001,0.11,0,0,0
2018,1,7,7,30,42,3,2,-1.2000000000000002,-1.2000000000000002,790,100,33,0.9,0.11,3,42,2
2018,1,7,8,30,701,32,139,-0.9,1.6,790,83.60000000000001,44,1.3,0.11,32,701,139
2018,1,7,9,30,899,43,322,-1.2000000000000002,4.3,790,67.3,52,1.7000000000000002,0.11,43,899,322
2018,1,7,10,30,983,48,473,-2.6,6.4,790,52.53,58,1.8,0.11,48,983,473
2018,1,7,11,30,1026,50,573,-4.2,8,790,41.69,63,1.7000000000000002,0.11,50,1026,573
2018,1,7,12,30,981,68,596,-5.6000000000000005,9.200000000000001,789,34.76,68,1.5,0.11,50,1046,613
2018,1,7,13,30,913,84,555,-7,10,789,29.63,73,1.3,0.11,50,1036,584
2018,1,7,14,30,1001,48,491,-7.9,10,789,27.48,76,1.1,0.11,48,1001,491
2018,1,7,15,30,748,87,330,-8.5,8.6,789,28.98,78,0.8,0.11,42,929,344
2018,1,7,16,30,180,91,122,-7.1000000000000005,4.5,789,42.65,80,0.6000000000000001,0.11,32,761,162
2018,1,7,17,30,1,4,4,-6.800000000000001,1.1,790,55.54,79,0.5,0.12,7,110,7
2018,1,7,18,30,0,0,0,-7.5,0.2,790,56.17,78,0.6000000000000001,0.12,0,0,0
2018,1,7,19,30,0,0,0,-7.800000000000001,-0.1,790,55.96,79,0.6000000000000001,0.12,0,0,0
2018,1,7,20,30,0,0,0,-8.1,0,790,54.550000000000004,78,0.7000000000000001,0.12,0,0,0
2018,1,7,21,30,0,0,0,-8.1,-0.2,790,55.21,78,0.6000000000000001,0.12,0,0,0
2018,1,7,22,30,0,0,0,-8,-0.8,790,58.35,79,0.6000000000000001,0.12,0,0,0
2018,1,7,23,30,0,0,0,-7.7,-1,790,60.26,81,0.6000000000000001,0.12,0,0,0
2018,1,8,0,30,0,0,0,-7.6000000000000005,-1,790,60.72,84,0.5,0.12,0,0,0
2018,1,8,1,30,0,0,0,-7.6000000000000005,-1.2000000000000002,790,61.85,90,0.5,0.12,0,0,0
2018,1,8,2,30,0,0,0,-7.6000000000000005,-1.1,790,61.31,95,0.5,0.12,0,0,0
2018,1,8,3,30,0,0,0,-7.800000000000001,-0.9,789,59.7,102,0.6000000000000001,0.12,0,0,0
2018,1,8,4,30,0,0,0,-8.1,-0.6000000000000001,789,56.99,111,0.9,0.12,0,0,0
2018,1,8,5,30,0,0,0,-8.5,-0.2,789,53.61,122,1.1,0.12,0,0,0
2018,1,8,6,30,0,0,0,-8.8,-0.1,789,51.99,130,1.1,0.12,0,0,0
2018,1,8,7,30,0,1,1,-8.5,0.9,789,49.49,132,0.9,0.12,3,37,2
2018,1,8,8,30,4,55,56,-6.4,3.8000000000000003,790,47.4,127,0.7000000000000001,0.12,33,647,132
2018,1,8,9,30,151,146,193,-6.7,6.9,790,37.28,143,0.9,0.12,46,846,309
2018,1,8,10,30,58,234,259,-6.2,9.5,789,32.58,177,1.2000000000000002,0.12,53,931,456
2018,1,8,11,30,0,132,132,-6.800000000000001,11,789,28.13,195,1.4000000000000001,0.12,57,969,553
2018,1,8,12,30,23,232,244,-7.300000000000001,11.600000000000001,788,25.88,203,1.5,0.12,59,976,586
2018,1,8,13,30,43,217,239,-7.2,11.700000000000001,788,26,205,1.4000000000000001,0.12,59,961,556
2018,1,8,14,30,434,173,366,-6.6000000000000005,11.200000000000001,788,28.21,198,1.2000000000000002,0.12,56,920,465
2018,1,8,15,30,148,174,222,-5.5,9.4,787,34.53,185,0.8,0.12,49,839,324
2018,1,8,16,30,5,57,58,-2.8000000000000003,6.6000000000000005,787,51.13,176,0.5,0.12,37,655,150
2018,1,8,17,30,0,3,3,-3.1,4.6000000000000005,788,57.54,176,0.5,0.12,7,81,7
2018,1,8,18,30,0,0,0,-3.2,4,788,59.21,172,0.6000000000000001,0.12,0,0,0
2018,1,8,19,30,0,0,0,-3,3.6,788,62.04,163,0.8,0.12,0,0,0
2018,1,8,20,30,0,0,0,-2.9000000000000004,2.7,788,66.64,159,0.9,0.12,0,0,0
2018,1,8,21,30,0,0,0,-2.9000000000000004,1.6,788,72.2,158,0.8,0.12,0,0,0
2018,1,8,22,30,0,0,0,-2.6,0.9,787,77.63,154,0.7000000000000001,0.12,0,0,0
2018,1,8,23,30,0,0,0,-2.2,0.7000000000000001,787,81.17,154,0.7000000000000001,0.12,0,0,0
2018,1,9,0,30,0,0,0,-1.9000000000000001,0.30000000000000004,786,85.10000000000001,157,0.8,0.12,0,0,0
2018,1,9,1,30,0,0,0,-1.7000000000000002,-0.1,786,88.76,158,0.8,0.12,0,0,0
2018,1,9,2,30,0,0,0,-1.6,0,786,89.17,161,0.8,0.12,0,0,0
2018,1,9,3,30,0,0,0,-1.4000000000000001,0.4,785,87.72,165,0.8,0.12,0,0,0
2018,1,9,4,30,0,0,0,-1.2000000000000002,0.7000000000000001,785,87,168,0.8,0.12,0,0,0
2018,1,9,5,30,0,0,0,-1.1,0.7000000000000001,785,87.82000000000001,171,0.7000000000000001,0.12,0,0,0
2018,1,9,6,30,0,0,0,-1,0.7000000000000001,785,88.26,172,0.6000000000000001,0.12,0,0,0
2018,1,9,7,30,30,3,2,-0.9,2.4000000000000004,785,78.68,174,0.8,0.12,3,30,2
2018,1,9,8,30,615,36,130,-0.30000000000000004,5.800000000000001,785,64.96000000000001,175,1.5,0.12,36,615,130
2018,1,9,9,30,828,49,307,-0.2,8.5,785,54.47,174,2.3000000000000003,0.12,49,828,307
2018,1,9,10,30,919,56,455,-0.30000000000000004,9.9,784,48.99,176,2.9000000000000004,0.12,56,919,455
2018,1,9,11,30,961,59,552,0.1,10,783,50.08,178,3.1,0.12,59,961,552
2018,1,9,12,30,974,60,588,0.8,9.700000000000001,782,53.72,178,3,0.12,60,974,588
2018,1,9,13,30,958,62,560,1.6,9.5,781,57.64,176,2.9000000000000004,0.12,62,958,560
2018,1,9,14,30,529,165,402,2.6,8.700000000000001,780,65.4,172,2.7,0.12,62,904,467
2018,1,9,15,30,184,130,191,3.4000000000000004,7.300000000000001,780,76.41,165,2.4000000000000004,0.12,56,814,325
2018,1,9,16,30,1,36,36,4,6.1000000000000005,779,86.13,157,2.1,0.12,43,611,150
2018,1,9,17,30,0,3,3,4.5,5.5,779,92.97,159,1.9000000000000001,0.65,7,61,7
2018,1,9,18,30,0,0,0,5.300000000000001,5.7,778,96.99000000000001,182,2,0.65,0,0,0
2018,1,9,19,30,0,0,0,6.1000000000000005,6.1000000000000005,778,100,210,2.3000000000000003,0.65,0,0,0
2018,1,9,20,30,0,0,0,5.4,5.4,778,100,225,2.3000000000000003,0.65,0,0,0
2018,1,9,21,30,0,0,0,3.7,3.7,779,100,233,2,0.65,0,0,0
2018,1,9,22,30,0,0,0,2.1,2.1,779,100,240,1.7000000000000002,0.65,0,0,0
2018,1,9,23,30,0,0,0,1.1,1.1,779,100,237,1.4000000000000001,0.65,0,0,0
2018,1,10,0,30,0,0,0,0.4,0.4,779,100,212,1.2000000000000002,0.65,0,0,0
2018,1,10,1,30,0,0,0,-0.2,-0.2,778,100,189,1.1,0.65,0,0,0
2018,1,10,2,30,0,0,0,-0.4,-0.4,778,100,189,1.1,0.65,0,0,0
2018,1,10,3,30,0,0,0,-0.6000000000000001,-0.6000000000000001,778,100,203,1,0.65,0,0,0
2018,1,10,4,30,0,0,0,-0.8,-0.8,779,100,224,1.1,0.65,0,0,0
2018,1,10,5,30,0,0,0,-0.8,-0.8,779,100,238,1.2000000000000002,0.65,0,0,0
2018,1,10,6,30,0,0,0,-0.9,-0.9,780,100,247,1.2000000000000002,0.65,0,0,0
2018,1,10,7,30,0,1,1,-0.6000000000000001,-0.6000000000000001,781,100,256,1.4000000000000001,0.65,3,39,2
2018,1,10,8,30,0,57,57,-0.1,0.2,781,97.52,266,1.7000000000000002,0.65,34,662,136
2018,1,10,9,30,0,41,41,-0.6000000000000001,1.6,782,85.22,271,1.9000000000000001,0.65,50,865,320
2018,1,10,10,30,1,172,172,-1.2000000000000002,3.1,782,73.35000000000001,274,2,0.65,58,949,472
2018,1,10,11,30,10,280,285,-1.5,4.4,782,65.39,277,2.2,0.65,63,983,569
2018,1,10,12,30,46,358,383,-1.4000000000000001,5.1000000000000005,781,62.81,279,2.3000000000000003,0.65,66,993,607
2018,1,10,13,30,165,232,318,-1,5.4,781,63.370000000000005,280,2.3000000000000003,0.65,65,982,578
2018,1,10,14,30,3,136,137,-0.5,5.2,781,66.53,281,2.3000000000000003,0.65,61,947,487
2018,1,10,15,30,120,43,83,-0.1,4.4,781,72.35000000000001,284,2.2,0.65,54,869,343
2018,1,10,16,30,645,40,155,0.2,2.7,782,83.68,288,1.7000000000000002,0.65,39,693,163
2018,1,10,17,30,117,10,10,0.5,1,783,96.53,292,1.3,0.65,10,117,10
2018,1,10,18,30,0,0,0,-0.1,-0.1,784,100,298,1,0.65,0,0,0
2018,1,10,19,30,0,0,0,-0.8,-0.8,784,100,308,0.9,0.65,0,0,0
2018,1,10,20,30,0,0,0,-1.1,-1.1,785,100,320,0.9,0.65,0,0,0
