Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,223323,-,-,-,32.85,-117.14,-8,123,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2018,1,2,17,30,0,0,0,7,18.900000000000002,1003,45.94,73,1.5,0.16,0,0,0
2018,1,2,18,30,0,0,0,7.1000000000000005,18.6,1003,47.26,74,1.4000000000000001,0.16,0,0,0
2018,1,2,19,30,0,0,0,7,18.400000000000002,1003,47.230000000000004,79,1.2000000000000002,0.16,0,0,0
2018,1,2,20,30,0,0,0,6.7,18,1003,47.71,86,1.2000000000000002,0.16,0,0,0
2018,1,2,21,30,0,0,0,6.9,17.7,1003,49.21,89,1.2000000000000002,0.16,0,0,0
2018,1,2,22,30,0,0,0,7.4,17.5,1003,51.38,91,1.1,0.16,0,0,0
2018,1,2,23,30,0,0,0,7.800000000000001,17.5,1003,52.82,93,1,0.16,0,0,0
2018,1,3,0,30,0,0,0,7.9,17.6,1003,52.81,89,0.9,0.16,0,0,0
2018,1,3,1,30,0,0,0,7.7,17.5,1003,52.56,81,0.9,0.16,0,0,0
2018,1,3,2,30,0,0,0,7.300000000000001,17.3,1002,51.67,80,1,0.16,0,0,0
2018,1,3,3,30,0,0,0,6.6000000000000005,17.1,1002,49.95,84,1.1,0.16,0,0,0
2018,1,3,4,30,0,0,0,5.9,17,1002,48.01,87,1.2000000000000002,0.16,0,0,0
2018,1,3,5,30,0,0,0,5.300000000000001,17,1002,46.17,88,1.3,0.16,0,0,0
2018,1,3,6,30,0,0,0,4.9,17.1,1003,44.46,87,1.3,0.16,0,0,0
2018,1,3,7,30,3,40,40,4.6000000000000005,17.7,1003,41.93,86,1.3,0.16,36,370,77
2018,1,3,8,30,1,62,62,4.5,18.7,1003,39.01,86,1.6,0.16,63,659,248
2018,1,3,9,30,6,113,116,4.4,19.6,1003,36.83,89,1.9000000000000001,0.16,77,780,404
2018,1,3,10,30,15,166,174,4.4,20.200000000000003,1003,35.43,92,2,0.16,85,839,517
2018,1,3,11,30,24,206,219,4.2,20.8,1002,33.6,96,2,0.16,90,860,572
2018,1,3,12,30,57,247,279,3.8000000000000003,21.3,1001,31.79,102,2,0.16,88,856,563
2018,1,3,13,30,21,200,210,3.5,21.3,1001,31.03,105,1.7000000000000002,0.16,84,825,494
2018,1,3,14,30,13,143,148,3.8000000000000003,20.3,1001,33.8,106,1.2000000000000002,0.16,75,751,369
2018,1,3,15,30,3,64,65,4.800000000000001,19,1001,39.22,107,0.9,0.16,59,595,205
2018,1,3,16,30,1,21,21,5.6000000000000005,18,1001,44.25,105,0.9,0.16,27,233,43
2018,1,3,17,30,0,0,0,6.2,17.6,1002,47.03,101,0.8,0.16,0,0,0
2018,1,3,18,30,0,0,0,6.300000000000001,17.400000000000002,1002,48.17,102,0.9,0.16,0,0,0
2018,1,3,19,30,0,0,0,6.300000000000001,17.3,1003,48.45,105,1,0.16,0,0,0
2018,1,3,20,30,0,0,0,6.5,17.1,1003,49.7,113,1,0.16,0,0,0
2018,1,3,21,30,0,0,0,7,16.8,1003,52.32,126,1.1,0.16,0,0,0
2018,1,3,22,30,0,0,0,7.800000000000001,16.5,1003,56.43,138,1.2000000000000002,0.16,0,0,0
2018,1,3,23,30,0,0,0,8.6,16.1,1003,61.19,143,1.4000000000000001,0.16,0,0,0
2018,1,4,0,30,0,0,0,9.1,15.9,1003,64.09,147,1.5,0.16,0,0,0
2018,1,4,1,30,0,0,0,9.4,15.700000000000001,1002,65.96000000000001,153,1.2000000000000002,0.16,0,0,0
2018,1,4,2,30,0,0,0,9.4,15.700000000000001,1002,65.95,165,0.8,0.16,0,0,0
2018,1,4,3,30,0,0,0,9.200000000000001,15.8,1003,65.05,220,0.5,0.16,0,0,0
2018,1,4,4,30,0,0,0,9.1,15.9,1003,64.08,301,0.30000000000000004,0.16,0,0,0
2018,1,4,5,30,0,0,0,8.9,15.9,1004,63.160000000000004,339,0.4,0.16,0,0,0
2018,1,4,6,30,0,0,0,8.700000000000001,16.2,1004,61.02,350,0.4,0.16,0,0,0
2018,1,4,7,30,370,35,76,8.6,17.400000000000002,1005,56.34,185,0.6000000000000001,0.16,35,370,76
2018,1,4,8,30,655,62,246,8.700000000000001,19.400000000000002,1005,49.9,180,0.6000000000000001,0.16,62,655,246
2018,1,4,9,30,787,74,404,7.800000000000001,21.400000000000002,1005,41.51,329,0.7000000000000001,0.16,74,787,404
2018,1,4,10,30,854,78,518,7.300000000000001,22.900000000000002,1004,36.730000000000004,305,1.2000000000000002,0.16,78,854,518
2018,1,4,11,30,880,80,575,8.5,23.6,1004,38.230000000000004,293,1.7000000000000002,0.16,80,880,575
2018,1,4,12,30,885,76,569,9.700000000000001,23.8,1003,40.81,289,2.1,0.16,76,885,569
2018,1,4,13,30,866,69,501,10.3,23.5,1003,43.22,289,2.4000000000000004,0.16,69,866,501
2018,1,4,14,30,805,62,379,10.5,23,1003,45.21,290,2.4000000000000004,0.16,62,805,379
2018,1,4,15,30,669,50,215,10.5,21.3,1003,50.22,291,1.9000000000000001,0.16,50,669,215
2018,1,4,16,30,330,25,49,10.4,19.200000000000003,1003,56.63,296,1.4000000000000001,0.16,25,330,49
2018,1,4,17,30,0,0,0,10.100000000000001,18,1004,59.85,308,1.5,0.16,0,0,0
2018,1,4,18,30,0,0,0,9.700000000000001,17.5,1004,60.32,319,1.6,0.16,0,0,0
2018,1,4,19,30,0,0,0,9.700000000000001,17,1005,62.29,323,1.7000000000000002,0.16,0,0,0
2018,1,4,20,30,0,0,0,10.100000000000001,16.5,1005,65.82000000000001,326,1.7000000000000002,0.16,0,0,0
2018,1,4,21,30,0,0,0,10.4,16.1,1006,69.11,328,1.5,0.16,0,0,0
2018,1,4,22,30,0,0,0,10.700000000000001,15.9,1006,71.23,326,1.4000000000000001,0.16,0,0,0
2018,1,4,23,30,0,0,0,10.9,15.700000000000001,1006,73.27,324,1.4000000000000001,0.16,0,0,0
2018,1,5,0,30,0,0,0,11.100000000000001,15.5,1005,75.24,328,1.3,0.16,0,0,0
2018,1,5,1,30,0,0,0,11.3,15.5,1005,76.3,337,1,0.16,0,0,0
2018,1,5,2,30,0,0,0,11.5,15.5,1005,77.02,345,0.7000000000000001,0.16,0,0,0
2018,1,5,3,30,0,0,0,11.600000000000001,15.600000000000001,1004,77.06,351,0.6000000000000001,0.16,0,0,0
2018,1,5,4,30,0,0,0,11.700000000000001,15.700000000000001,1004,77.07000000000001,355,0.5,0.16,0,0,0
2018,1,5,5,30,0,0,0,11.8,15.9,1005,76.57000000000001,352,0.4,0.16,0,0,0
2018,1,5,6,30,0,0,0,11.9,16.2,1005,75.5,342,0.4,0.16,0,0,0
2018,1,5,7,30,430,33,80,11.9,17.5,1006,69.8,328,0.6000000000000001,0.16,33,430,80
2018,1,5,8,30,702,57,254,11.8,19.6,1007,60.85,304,1.1,0.16,57,702,254
2018,1,5,9,30,822,69,414,11.4,21.3,1007,53.39,283,1.5,0.16,69,822,414
2018,1,5,10,30,886,72,530,10.8,22.400000000000002,1006,47.95,270,1.5,0.16,72,886,530
2018,1,5,11,30,912,76,590,10.3,23.1,1005,44.410000000000004,265,1.7000000000000002,0.16,76,912,590
2018,1,5,12,30,635,156,511,10.100000000000001,23.400000000000002,1004,42.93,262,1.8,0.16,78,902,582
2018,1,5,13,30,645,138,461,10,23.3,1004,42.9,262,2,0.16,79,862,511
2018,1,5,14,30,795,70,385,10,22.5,1004,44.94,266,2.3000000000000003,0.16,70,795,385
2018,1,5,15,30,650,57,219,10.3,20.6,1004,51.480000000000004,277,2.3000000000000003,0.16,57,650,219
2018,1,5,16,30,8,34,35,11.100000000000001,18.2,1005,63.440000000000005,295,2.2,0.16,27,291,49
2018,1,5,17,30,0,0,0,12.100000000000001,17,1005,72.91,320,2.2,0.16,0,0,0
2018,1,5,18,30,0,0,0,12.600000000000001,16.6,1006,77.28,344,1.9000000000000001,0.16,0,0,0
2018,1,5,19,30,0,0,0,12.700000000000001,16.400000000000002,1006,78.76,354,1.6,0.16,0,0,0
2018,1,5,20,30,0,0,0,12.600000000000001,16.400000000000002,1006,78.07000000000001,353,1.4000000000000001,0.16,0,0,0
2018,1,5,21,30,0,0,0,12.3,16.5,1006,76.47,346,1.2000000000000002,0.16,0,0,0
2018,1,5,22,30,0,0,0,12.100000000000001,16.6,1005,74.91,339,1.1,0.16,0,0,0
2018,1,5,23,30,0,0,0,12,16.6,1005,74.27,334,0.9,0.16,0,0,0
2018,1,6,0,30,0,0,0,11.9,16.6,1004,73.64,337,0.9,0.16,0,0,0
2018,1,6,1,30,0,0,0,11.8,16.5,1004,73.57000000000001,346,0.8,0.16,0,0,0
2018,1,6,2,30,0,0,0,11.600000000000001,16.6,1003,72.39,347,0.8,0.16,0,0,0
2018,1,6,3,30,0,0,0,11.5,16.6,1003,71.8,337,0.8,0.16,0,0,0
2018,1,6,4,30,0,0,0,11.5,16.5,1003,72.21000000000001,320,0.8,0.16,0,0,0
2018,1,6,5,30,0,0,0,11.600000000000001,16.2,1004,74.4,307,1.1,0.16,0,0,0
2018,1,6,6,30,0,0,0,11.9,16.1,1005,76.23,306,1.2000000000000002,0.16,0,0,0
2018,1,6,7,30,45,27,32,12.3,16.7,1005,75.35000000000001,310,1.1,0.16,33,390,76
2018,1,6,8,30,59,123,140,12.8,17.7,1006,72.92,307,1.1,0.16,57,668,245
2018,1,6,9,30,186,203,281,13,19.1,1006,67.66,291,1.4000000000000001,0.16,72,780,400
2018,1,6,10,30,171,252,341,12.100000000000001,20.400000000000002,1005,58.74,279,2,0.16,80,832,511
2018,1,6,11,30,327,248,433,11,20.900000000000002,1004,53.04,276,2.4000000000000004,0.16,82,860,568
2018,1,6,12,30,240,274,409,10.8,20.900000000000002,1003,52.5,278,2.5,0.16,82,857,562
2018,1,6,13,30,128,249,313,11,20.5,1003,54.49,279,2.8000000000000003,0.16,77,830,495
2018,1,6,14,30,92,196,233,11.4,19.900000000000002,1003,57.870000000000005,282,3.1,0.16,69,765,374
2018,1,6,15,30,16,93,97,11.8,18.8,1003,63.89,287,2.7,0.16,54,629,213
2018,1,6,16,30,1,24,24,12.3,17.400000000000002,1003,72.07000000000001,294,2.1,0.16,27,299,50
2018,1,6,17,30,0,0,0,12.8,16.3,1003,79.54,301,1.8,0.16,0,0,0
2018,1,6,18,30,0,0,0,13,16,1003,82.44,302,1.7000000000000002,0.16,0,0,0
2018,1,6,19,30,0,0,0,13.200000000000001,15.9,1004,84.22,300,1.6,0.16,0,0,0
2018,1,6,20,30,0,0,0,13.5,15.9,1004,85.73,299,1.3,0.16,0,0,0
2018,1,6,21,30,0,0,0,13.8,15.9,1004,87.2,295,1.1,0.16,0,0,0
2018,1,6,22,30,0,0,0,13.9,15.8,1004,88.72,280,0.9,0.16,0,0,0
2018,1,6,23,30,0,0,0,14.100000000000001,15.600000000000001,1004,90.61,263,0.9,0.16,0,0,0
2018,1,7,0,30,0,0,0,14.100000000000001,15.4,1003,92.02,258,1,0.16,0,0,0
2018,1,7,1,30,0,0,0,14.200000000000001,15.3,1003,93.43,265,1,0.16,0,0,0
2018,1,7,2,30,0,0,0,14.4,15.200000000000001,1003,95.07000000000001,275,0.9,0.16,0,0,0
2018,1,7,3,30,0,0,0,14.5,15,1002,97,292,0.7000000000000001,0.16,0,0,0
2018,1,7,4,30,0,0,0,14.600000000000001,14.9,1002,97.98,152,0.4,0.16,0,0,0
2018,1,7,5,30,0,0,0,14.600000000000001,15,1003,97.45,38,0.30000000000000004,0.16,0,0,0
2018,1,7,6,30,0,0,0,14.5,15.4,1003,94.65,80,0.5,0.16,0,0,0
2018,1,7,7,30,195,37,58,14.4,16.5,1003,87.48,82,1.1,0.16,34,396,77
2018,1,7,8,30,77,125,147,14.3,18.5,1004,76.36,84,1.7000000000000002,0.16,57,682,249
2018,1,7,9,30,85,190,226,13.5,20.5,1004,64.01,90,2,0.16,70,797,406
2018,1,7,10,30,493,182,438,12.5,21.900000000000002,1003,55.230000000000004,95,1.9000000000000001,0.16,80,846,519
2018,1,7,11,30,531,183,484,11.9,22.5,1002,51.19,101,1.8,0.16,85,865,575
2018,1,7,12,30,619,154,502,11.600000000000001,22.6,1001,49.68,107,1.8,0.16,84,863,570
2018,1,7,13,30,406,207,412,11.3,22.3,1001,49.730000000000004,113,1.7000000000000002,0.16,79,837,503
2018,1,7,14,30,15,121,127,11.100000000000001,21.400000000000002,1000,51.79,117,1.4000000000000001,0.16,72,769,380
2018,1,7,15,30,90,101,124,11,20.1,1000,55.870000000000005,113,1.1,0.16,57,628,217
2018,1,7,16,30,7,35,36,11.100000000000001,18.8,1000,61.050000000000004,104,1.1,0.16,28,285,51
2018,1,7,17,30,0,0,0,11.200000000000001,17.900000000000002,1000,64.81,93,1.2000000000000002,0.16,0,0,0
2018,1,7,18,30,0,0,0,11,17.5,1000,65.88,87,1.2000000000000002,0.16,0,0,0
2018,1,7,19,30,0,0,0,10.600000000000001,17.5,1001,63.74,86,1.2000000000000002,0.16,0,0,0
2018,1,7,20,30,0,0,0,10.100000000000001,17.5,1001,61.68,88,1.2000000000000002,0.16,0,0,0
2018,1,7,21,30,0,0,0,9.600000000000001,17.400000000000002,1001,60.14,89,1.1,0.16,0,0,0
2018,1,7,22,30,0,0,0,9.1,17.400000000000002,1000,58.32,90,1.1,0.16,0,0,0
2018,1,7,23,30,0,0,0,8.8,17.3,1000,57.21,94,1.2000000000000002,0.16,0,0,0
2018,1,8,0,30,0,0,0,8.5,17.3,1000,56.33,104,1.2000000000000002,0.16,0,0,0
2018,1,8,1,30,0,0,0,9.1,17.2,1000,58.76,116,1.2000000000000002,0.16,0,0,0
2018,1,8,2,30,0,0,0,10.100000000000001,17.1,1000,63.27,122,1.2000000000000002,0.16,0,0,0
2018,1,8,3,30,0,0,0,10.8,17.1,999,66.5,118,1.2000000000000002,0.16,0,0,0
2018,1,8,4,30,0,0,0,11.200000000000001,16.900000000000002,999,69.29,109,1.2000000000000002,0.16,0,0,0
2018,1,8,5,30,0,0,0,11.4,16.7,999,70.94,102,1.3,0.16,0,0,0
2018,1,8,6,30,0,0,0,11.3,17,999,69.15,101,1.3,0.16,0,0,0
2018,1,8,7,30,0,16,16,11.600000000000001,18.1,1000,65.76,102,1.8,0.16,35,368,75
2018,1,8,8,30,17,87,92,11.4,19.6,1000,59.17,106,2.6,0.16,58,658,244
2018,1,8,9,30,3,84,85,10.700000000000001,21,999,51.660000000000004,119,3.3000000000000003,0.16,70,790,404
2018,1,8,10,30,8,150,154,10.700000000000001,22.1,998,48.45,131,3.8000000000000003,0.16,74,859,521
2018,1,8,11,30,31,173,191,10.9,22.6,997,47.47,141,4.1000000000000005,0.16,77,885,580
2018,1,8,12,30,100,246,302,11,22.700000000000003,997,47.67,158,4.4,0.16,78,879,574
2018,1,8,13,30,16,111,119,11.5,22.200000000000003,997,50.71,179,4.800000000000001,0.16,76,839,503
2018,1,8,14,30,6,64,66,12.3,20.8,997,58.32,199,4.9,0.16,73,758,379
2018,1,8,15,30,0,41,41,13.5,19.1,998,69.83,209,4.5,0.16,61,601,216
2018,1,8,16,30,0,18,18,14.3,17.8,998,79.99,208,3.8000000000000003,0.16,31,256,52
2018,1,8,17,30,0,0,0,14.700000000000001,17,998,86.52,192,3.2,0.16,0,0,0
2018,1,8,18,30,0,0,0,14.700000000000001,16.7,998,88.22,162,3,0.16,0,0,0
2018,1,8,19,30,0,0,0,14.4,16.6,997,86.94,140,3.3000000000000003,0.16,0,0,0
2018,1,8,20,30,0,0,0,13.8,16.5,997,83.99,135,3.6,0.16,0,0,0
2018,1,8,21,30,0,0,0,13,16.7,996,78.84,141,4,0.16,0,0,0
2018,1,8,22,30,0,0,0,12.200000000000001,16.900000000000002,995,73.67,149,4.4,0.16,0,0,0
2018,1,8,23,30,0,0,0,11.8,17,995,71.3,151,4.5,0.16,0,0,0
2018,1,9,0,30,0,0,0,11.9,16.8,994,72.83,149,4.5,0.16,0,0,0
2018,1,9,1,30,0,0,0,12.200000000000001,16.400000000000002,993,76.21000000000001,146,4.5,0.16,0,0,0
2018,1,9,2,30,0,0,0,12.8,15.9,992,81.77,146,4.7,0.16,0,0,0
2018,1,9,3,30,0,0,0,13.600000000000001,15.8,992,86.64,156,5.300000000000001,0.16,0,0,0
2018,1,9,4,30,0,0,0,14.5,16,992,90.78,174,5.6000000000000005,0.16,0,0,0
2018,1,9,5,30,0,0,0,15.200000000000001,16.2,992,93.78,194,5.7,0.16,0,0,0
2018,1,9,6,30,0,0,0,14.9,15.8,993,94.22,215,6.1000000000000005,0.16,0,0,0
2018,1,9,7,30,0,19,19,13.700000000000001,15.200000000000001,994,90.7,234,6.6000000000000005,0.16,41,305,74
2018,1,9,8,30,0,9,9,12.200000000000001,14.9,995,84.15,243,6.4,0.16,76,591,243
2018,1,9,9,30,2,51,52,11.200000000000001,15,995,78.28,240,6.2,0.16,98,724,404
2018,1,9,10,30,1,93,94,10.600000000000001,15.3,995,73.69,232,6.5,0.16,107,796,522
2018,1,9,11,30,340,237,431,10.100000000000001,15.4,995,70.65,228,7,0.16,120,803,578
2018,1,9,12,30,34,175,194,9.9,15.3,994,70.34,228,7.2,0.16,120,799,573
2018,1,9,13,30,237,180,301,10.100000000000001,15,994,72.64,230,7.2,0.16,110,773,505
2018,1,9,14,30,32,147,160,10.3,14.600000000000001,994,75.64,233,7,0.16,107,656,374
2018,1,9,15,30,5,81,82,10.600000000000001,14.100000000000001,994,79.65,237,6.9,0.16,91,445,207
2018,1,9,16,30,0,16,16,11,13.8,994,83.43,238,6.9,0.16,39,96,47
2018,1,9,17,30,0,0,0,11.200000000000001,13.5,994,86.07000000000001,239,7.2,0.16,0,0,0
2018,1,9,18,30,0,0,0,11.3,13.5,994,86.36,243,7.300000000000001,0.16,0,0,0
2018,1,9,19,30,0,0,0,11.600000000000001,13.8,994,86.64,251,7.1000000000000005,0.16,0,0,0
2018,1,9,20,30,0,0,0,12,14.100000000000001,994,87.11,263,6.9,0.16,0,0,0
2018,1,9,21,30,0,0,0,11.9,14,995,87.39,275,6.7,0.16,0,0,0
2018,1,9,22,30,0,0,0,11.600000000000001,13.700000000000001,996,87.19,285,6.1000000000000005,0.16,0,0,0
2018,1,9,23,30,0,0,0,11.3,13.4,997,87.23,291,5.300000000000001,0.16,0,0,0
2018,1,10,0,30,0,0,0,11.200000000000001,13.3,997,87.06,293,4.7,0.16,0,0,0
2018,1,10,1,30,0,0,0,11.100000000000001,13.200000000000001,997,87.3,294,4.2,0.16,0,0,0
2018,1,10,2,30,0,0,0,11,13,998,87.51,292,3.8000000000000003,0.16,0,0,0
2018,1,10,3,30,0,0,0,10.9,13,998,87.14,287,3.6,0.16,0,0,0
2018,1,10,4,30,0,0,0,11,13.100000000000001,999,86.91,283,3.5,0.16,0,0,0
2018,1,10,5,30,0,0,0,11.100000000000001,13.100000000000001,1000,87.43,281,3.3000000000000003,0.16,0,0,0
2018,1,10,6,30,0,0,0,11.200000000000001,13.4,1000,86.3,280,3.2,0.16,0,0,0
2018,1,10,7,30,207,42,65,11.4,13.9,1001,85.05,280,3.4000000000000004,0.16,44,260,73
2018,1,10,8,30,87,106,131,11.600000000000001,14.4,1002,83.03,280,3.7,0.16,82,564,242
2018,1,10,9,30,221,160,254,11.5,14.9,1002,80.3,282,3.6,0.16,99,716,403
2018,1,10,10,30,12,199,205,11.4,15.5,1002,76.44,282,3.4000000000000004,0.16,106,795,522
2018,1,10,11,30,30,272,289,11.200000000000001,16.1,1001,72.74,278,3.3000000000000003,0.16,105,836,584
2018,1,10,12,30,16,240,249,10.9,16.5,1001,69.68,275,3.3000000000000003,0.16,96,853,582
2018,1,10,13,30,442,192,419,10.9,16.5,1001,69.55,275,3.5,0.16,89,834,517
2018,1,10,14,30,116,185,232,11,16,1001,72.3,277,3.4000000000000004,0.16,80,759,391
2018,1,10,15,30,506,65,198,11.200000000000001,15,1002,78.01,278,2.9000000000000004,0.16,68,600,226
2018,1,10,16,30,182,36,52,11.5,14.100000000000001,1002,84.35000000000001,278,2.3000000000000003,0.16,35,246,57
2018,1,10,17,30,0,0,0,11.8,13.8,1003,87.53,278,1.7000000000000002,0.16,0,0,0
2018,1,10,18,30,0,0,0,11.8,13.700000000000001,1003,88.37,279,1.4000000000000001,0.16,0,0,0
2018,1,10,19,30,0,0,0,11.8,13.700000000000001,1003,88.02,285,1.1,0.16,0,0,0
2018,1,10,20,30,0,0,0,11.600000000000001,13.600000000000001,1003,87.77,294,1,0.16,0,0,0
2018,1,10,21,30,0,0,0,11.4,13.5,1004,87.32000000000001,306,0.8,0.16,0,0,0
2018,1,10,22,30,0,0,0,11.3,13.3,1004,87.64,316,0.8,0.16,0,0,0
2018,1,10,23,30,0,0,0,11.200000000000001,13.200000000000001,1004,87.61,326,0.8,0.16,0,0,0
2018,1,11,0,30,0,0,0,11.100000000000001,13.100000000000001,1004,87.55,333,1,0.16,0,0,0
