Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,782857,-,-,-,44.85,-93.02,-6,237,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2019,1,6,0,30,0,0,0,-9.9,-9.200000000000001,996,36,1.9000000000000001,0.12,0,0,0
2019,1,6,1,30,0,0,0,-10.700000000000001,-9.5,996,45,2.1,0.12,0,0,0
2019,1,6,2,30,0,0,0,-10.600000000000001,-9,997,56,2.2,0.12,0,0,0
2019,1,6,3,30,0,0,0,-10.100000000000001,-8.6,997,66,2.1,0.12,0,0,0
2019,1,6,4,30,0,0,0,-10,-8.6,996,75,2,0.12,0,0,0
2019,1,6,5,30,0,0,0,-10.3,-8.700000000000001,996,83,2.2,0.12,0,0,0
2019,1,6,6,30,0,0,0,-10.200000000000001,-8.4,996,88,2.4000000000000004,0.12,0,0,0
2019,1,6,7,30,0,0,0,-9.9,-7.9,996,93,2.8000000000000003,0.12,0,0,0
2019,1,6,8,30,0,18,18,-9.200000000000001,-7,996,96,3.3000000000000003,0.12,28,462,70
2019,1,6,9,30,2,51,51,-8.200000000000001,-5.7,995,97,3.9000000000000004,0.12,46,702,199
2019,1,6,10,30,1,52,52,-6.800000000000001,-4.3,994,99,4.3,0.12,56,793,306
2019,1,6,11,30,0,24,24,-5.2,-2.9000000000000004,993,102,4.5,0.12,64,821,369
2019,1,6,12,30,0,25,25,-3.8000000000000003,-1.8,992,104,4.800000000000001,0.12,67,818,382
2019,1,6,13,30,1,54,54,-2.8000000000000003,-1.1,991,107,5.300000000000001,0.12,64,792,345
2019,1,6,14,30,1,49,49,-2.2,-0.7000000000000001,990,109,5.9,0.12,57,720,259
2019,1,6,15,30,0,11,11,-1.9000000000000001,-0.6000000000000001,989,111,6.6000000000000005,0.12,44,561,140
2019,1,6,16,30,0,4,4,-2.1,-0.7000000000000001,987,112,7.2,0.12,16,168,22
2019,1,6,17,30,0,0,0,-2.2,-0.8,986,113,7.5,0.12,0,0,0
2019,1,6,18,30,0,0,0,-2.2,-0.8,985,116,7.9,0.12,0,0,0
2019,1,6,19,30,0,0,0,-2.1,-0.7000000000000001,984,120,8.1,0.12,0,0,0
2019,1,6,20,30,0,0,0,-1.8,-0.4,983,127,8.5,0.12,0,0,0
2019,1,6,21,30,0,0,0,-1.5,0,981,134,9.1,0.12,0,0,0
2019,1,6,22,30,0,0,0,-1.2000000000000002,0.5,980,142,9.3,0.12,0,0,0
2019,1,6,23,30,0,0,0,-0.5,0.9,978,150,8.8,0.12,0,0,0
2019,1,7,0,30,0,0,0,0.1,1.2000000000000002,977,156,7.800000000000001,0.12,0,0,0
2019,1,7,1,30,0,0,0,0.30000000000000004,1.4000000000000001,976,159,6.9,0.12,0,0,0
2019,1,7,2,30,0,0,0,0.5,1.5,974,161,5.800000000000001,0.12,0,0,0
2019,1,7,3,30,0,0,0,0.7000000000000001,1.6,973,169,4.800000000000001,0.12,0,0,0
2019,1,7,4,30,0,0,0,1.1,1.9000000000000001,972,183,3.8000000000000003,0.12,0,0,0
2019,1,7,5,30,0,0,0,1.5,2.1,972,203,3,0.12,0,0,0
2019,1,7,6,30,0,0,0,2,2.1,972,224,2.6,0.12,0,0,0
2019,1,7,7,30,0,0,0,2,2,973,243,2.6,0.12,0,0,0
2019,1,7,8,30,0,13,13,1.7000000000000002,1.8,973,262,2.9000000000000004,0.12,36,256,59
2019,1,7,9,30,0,34,34,1.2000000000000002,1.5,973,275,3.2,0.12,69,512,181
2019,1,7,10,30,0,48,48,0.8,1.5,974,281,3.5,0.12,84,648,289
2019,1,7,11,30,0,36,36,0.7000000000000001,1.8,974,283,3.5,0.12,86,730,359
2019,1,7,12,30,14,166,171,0.9,2.3000000000000003,974,283,3.4000000000000004,0.12,82,764,378
2019,1,7,13,30,0,65,65,0.9,2.6,974,284,3,0.12,72,763,344
2019,1,7,14,30,103,57,86,0.9,2.5,975,277,2.4000000000000004,0.12,59,728,265
2019,1,7,15,30,622,41,149,0.9,1.1,976,264,1.9000000000000001,0.12,41,622,149
2019,1,7,16,30,237,16,25,-0.5,-0.5,977,255,2.3000000000000003,0.12,16,237,25
2019,1,7,17,30,0,0,0,-1,-1,978,253,2.5,0.12,0,0,0
2019,1,7,18,30,0,0,0,-1.3,-1.1,979,251,2.2,0.12,0,0,0
2019,1,7,19,30,0,0,0,-1.2000000000000002,-0.8,979,247,2,0.12,0,0,0
2019,1,7,20,30,0,0,0,-1,-0.7000000000000001,979,241,1.8,0.12,0,0,0
2019,1,7,21,30,0,0,0,-1.1,-0.8,979,236,1.6,0.12,0,0,0
2019,1,7,22,30,0,0,0,-1.1,-0.9,979,235,1.5,0.12,0,0,0
2019,1,7,23,30,0,0,0,-1.1,-0.7000000000000001,979,242,1.7000000000000002,0.12,0,0,0
2019,1,8,0,30,0,0,0,-0.7000000000000001,-0.30000000000000004,980,258,2.1,0.12,0,0,0
2019,1,8,1,30,0,0,0,-0.4,0,981,281,2.7,0.12,0,0,0
2019,1,8,2,30,0,0,0,-0.4,0.1,982,301,3.4000000000000004,0.12,0,0,0
2019,1,8,3,30,0,0,0,-0.7000000000000001,0,983,309,4,0.12,0,0,0
2019,1,8,4,30,0,0,0,-1.5,-0.6000000000000001,983,306,4.2,0.12,0,0,0
2019,1,8,5,30,0,0,0,-3.2,-1.8,984,300,4.2,0.12,0,0,0
2019,1,8,6,30,0,0,0,-5.1000000000000005,-2.9000000000000004,985,294,4.1000000000000005,0.12,0,0,0
2019,1,8,7,30,0,0,0,-6.4,-3.2,986,292,4.9,0.12,0,0,0
2019,1,8,8,30,0,18,18,-7,-3,986,293,6.4,0.12,27,497,73
2019,1,8,9,30,0,42,42,-7.300000000000001,-3.1,987,296,7.7,0.12,49,704,204
2019,1,8,10,30,15,126,131,-8.5,-4.1000000000000005,988,299,8.4,0.12,62,785,312
2019,1,8,11,30,10,157,161,-9.700000000000001,-5.1000000000000005,988,302,8.6,0.12,67,836,381
2019,1,8,12,30,2,131,132,-10.9,-6.1000000000000005,989,304,8.5,0.12,65,861,400
2019,1,8,13,30,15,160,165,-11.9,-7,990,305,8.200000000000001,0.12,59,852,365
2019,1,8,14,30,81,144,167,-12.600000000000001,-7.7,991,305,7.800000000000001,0.12,51,795,279
2019,1,8,15,30,292,68,119,-13.200000000000001,-8.5,992,304,7.5,0.12,40,657,156
2019,1,8,16,30,0,13,13,-13.8,-9.200000000000001,993,303,7.2,0.12,17,255,27
2019,1,8,17,30,0,0,0,-14.3,-9.700000000000001,994,303,7.2,0.12,0,0,0
2019,1,8,18,30,0,0,0,-14.700000000000001,-10.100000000000001,995,304,7.300000000000001,0.12,0,0,0
2019,1,8,19,30,0,0,0,-15.200000000000001,-10.5,996,307,7.300000000000001,0.12,0,0,0
2019,1,8,20,30,0,0,0,-15.600000000000001,-10.9,996,308,7,0.12,0,0,0
2019,1,8,21,30,0,0,0,-16,-11.5,997,307,6.6000000000000005,0.12,0,0,0
2019,1,8,22,30,0,0,0,-16.400000000000002,-12.200000000000001,997,306,6.2,0.12,0,0,0
2019,1,8,23,30,0,0,0,-16.900000000000002,-12.9,998,306,5.7,0.12,0,0,0
2019,1,9,0,30,0,0,0,-17.5,-13.600000000000001,999,307,5.4,0.12,0,0,0
2019,1,9,1,30,0,0,0,-18,-14.200000000000001,1000,308,5.2,0.12,0,0,0
2019,1,9,2,30,0,0,0,-18.400000000000002,-14.600000000000001,1000,308,5.2,0.12,0,0,0
2019,1,9,3,30,0,0,0,-18.900000000000002,-15,1001,309,5.300000000000001,0.12,0,0,0
2019,1,9,4,30,0,0,0,-19.3,-15.200000000000001,1001,310,5.300000000000001,0.12,0,0,0
2019,1,9,5,30,0,0,0,-19.6,-15.3,1002,310,5.300000000000001,0.12,0,0,0
2019,1,9,6,30,0,0,0,-19.6,-15.200000000000001,1002,310,5.300000000000001,0.12,0,0,0
2019,1,9,7,30,0,0,0,-19.5,-15,1003,311,5.300000000000001,0.12,0,0,0
2019,1,9,8,30,522,26,74,-19.3,-14.4,1004,315,5.5,0.12,26,522,74
2019,1,9,9,30,756,40,208,-18.900000000000002,-13.600000000000001,1004,319,5.7,0.12,40,756,208
2019,1,9,10,30,855,48,321,-18.2,-12.600000000000001,1005,321,5.6000000000000005,0.12,48,855,321
2019,1,9,11,30,898,52,391,-17.400000000000002,-11.700000000000001,1004,322,5.4,0.12,52,898,391
2019,1,9,12,30,907,53,408,-16.6,-11,1004,324,5.1000000000000005,0.12,53,907,408
2019,1,9,13,30,891,51,373,-15.9,-10.700000000000001,1004,328,4.7,0.12,51,891,373
2019,1,9,14,30,839,47,289,-15.600000000000001,-10.9,1004,331,4.3,0.12,47,839,289
2019,1,9,15,30,707,37,164,-15.600000000000001,-11.600000000000001,1005,334,3.6,0.12,37,707,164
2019,1,9,16,30,327,18,32,-16.3,-12.700000000000001,1005,335,3,0.12,18,327,32
2019,1,9,17,30,0,0,0,-17.2,-13.700000000000001,1005,336,2.7,0.12,0,0,0
2019,1,9,18,30,0,0,0,-18,-14.4,1005,338,2.6,0.12,0,0,0
2019,1,9,19,30,0,0,0,-18.6,-15.100000000000001,1005,342,2.4000000000000004,0.12,0,0,0
2019,1,9,20,30,0,0,0,-19.1,-15.700000000000001,1005,349,2.2,0.12,0,0,0
2019,1,9,21,30,0,0,0,-19.400000000000002,-15.8,1005,179,2,0.12,0,0,0
2019,1,9,22,30,0,0,0,-19.3,-15.600000000000001,1005,6,1.9000000000000001,0.12,0,0,0
2019,1,9,23,30,0,0,0,-19.1,-15.200000000000001,1005,12,1.7000000000000002,0.12,0,0,0
2019,1,10,0,30,0,0,0,-18.900000000000002,-14.9,1005,22,1.6,0.12,0,0,0
2019,1,10,1,30,0,0,0,-18.6,-14.5,1005,37,1.6,0.12,0,0,0
2019,1,10,2,30,0,0,0,-18.1,-13.9,1005,50,1.4000000000000001,0.12,0,0,0
2019,1,10,3,30,0,0,0,-17.6,-13.5,1005,58,1.2000000000000002,0.12,0,0,0
2019,1,10,4,30,0,0,0,-17.3,-13.3,1005,67,1.2000000000000002,0.12,0,0,0
2019,1,10,5,30,0,0,0,-17.2,-13.4,1005,78,1.3,0.12,0,0,0
2019,1,10,6,30,0,0,0,-17.3,-13.600000000000001,1004,86,1.5,0.12,0,0,0
2019,1,10,7,30,0,0,0,-17.5,-13.600000000000001,1004,91,1.7000000000000002,0.12,0,0,0
2019,1,10,8,30,322,28,58,-17.1,-12.4,1004,101,2,0.12,28,482,73
2019,1,10,9,30,5,88,89,-15.4,-10.3,1004,117,2.6,0.12,43,728,206
2019,1,10,10,30,59,168,187,-14,-8.6,1003,130,3.1,0.12,51,831,318
2019,1,10,11,30,875,56,388,-12.8,-7.300000000000001,1002,134,3.4000000000000004,0.12,56,875,388
2019,1,10,12,30,884,57,406,-11.700000000000001,-6.2,1001,135,3.5,0.12,57,884,406
2019,1,10,13,30,594,112,328,-10.8,-5.5,1000,134,3.4000000000000004,0.12,55,861,369
2019,1,10,14,30,306,128,217,-10.100000000000001,-5.4,1000,132,3.1,0.12,50,794,282
2019,1,10,15,30,612,44,155,-9.8,-6.5,999,127,2.4000000000000004,0.12,40,648,158
2019,1,10,16,30,128,17,23,-10.700000000000001,-7.800000000000001,999,124,2.2,0.12,19,275,31
2019,1,10,17,30,0,0,0,-11.3,-8,999,126,2.6,0.12,0,0,0
2019,1,10,18,30,0,0,0,-10.9,-7.800000000000001,998,130,2.8000000000000003,0.12,0,0,0
2019,1,10,19,30,0,0,0,-10.600000000000001,-7.800000000000001,998,134,2.9000000000000004,0.12,0,0,0
2019,1,10,20,30,0,0,0,-10.4,-7.7,998,137,3,0.12,0,0,0
2019,1,10,21,30,0,0,0,-10.200000000000001,-8,997,140,3,0.12,0,0,0
2019,1,10,22,30,0,0,0,-10.5,-8.6,997,141,2.9000000000000004,0.12,0,0,0
2019,1,10,23,30,0,0,0,-10.9,-9.1,997,140,2.9000000000000004,0.12,0,0,0
2019,1,11,0,30,0,0,0,-11.100000000000001,-9.4,997,139,2.9000000000000004,0.12,0,0,0
2019,1,11,1,30,0,0,0,-11.3,-9.600000000000001,997,140,2.9000000000000004,0.12,0,0,0
2019,1,11,2,30,0,0,0,-11.4,-9.8,997,142,3,0.12,0,0,0
2019,1,11,3,30,0,0,0,-11.600000000000001,-10.100000000000001,996,145,2.9000000000000004,0.12,0,0,0
2019,1,11,4,30,0,0,0,-11.700000000000001,-10.200000000000001,996,147,2.8000000000000003,0.12,0,0,0
2019,1,11,5,30,0,0,0,-11.700000000000001,-10.3,996,150,2.6,0.12,0,0,0
2019,1,11,6,30,0,0,0,-11.700000000000001,-10.200000000000001,996,153,2.5,0.12,0,0,0
2019,1,11,7,30,0,0,0,-11.600000000000001,-9.700000000000001,996,155,2.5,0.12,0,0,0
2019,1,11,8,30,323,33,64,-10.8,-8,996,157,2.5,0.12,29,432,70
2019,1,11,9,30,690,47,202,-9,-5.7,996,161,2.6,0.12,47,690,202
2019,1,11,10,30,800,56,314,-7.300000000000001,-3.6,996,168,2.4000000000000004,0.12,56,800,314
2019,1,11,11,30,679,93,352,-5.9,-2,995,168,2,0.12,62,841,383
2019,1,11,12,30,844,65,400,-4.9,-0.9,995,153,1.5,0.12,65,844,400
2019,1,11,13,30,716,86,349,-4.4,-0.5,995,134,1.2000000000000002,0.12,63,821,364
