Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340962,-,-,-,41.89,-71.02,-5,19,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2018,1,2,21,30,0,0,0,-10.100000000000001,-8.8,1024,90.45,242,1.5,0.8,0,0,0
2018,1,2,22,30,0,0,0,-10,-8.700000000000001,1024,90.55,247,1.5,0.8,0,0,0
2018,1,2,23,30,0,0,0,-9.9,-8.8,1025,91.48,251,1.5,0.8,0,0,0
2018,1,3,0,30,0,0,0,-10,-9,1025,92.54,255,1.5,0.8,0,0,0
2018,1,3,1,30,0,0,0,-10.100000000000001,-9.3,1025,93.83,258,1.4000000000000001,0.8,0,0,0
2018,1,3,2,30,0,0,0,-10.3,-9.700000000000001,1025,95.35000000000001,260,1.4000000000000001,0.8,0,0,0
2018,1,3,3,30,0,0,0,-10.600000000000001,-10,1025,95.74000000000001,260,1.3,0.8,0,0,0
2018,1,3,4,30,0,0,0,-10.8,-10.100000000000001,1025,94.31,256,1.2000000000000002,0.8,0,0,0
2018,1,3,5,30,0,0,0,-11.200000000000001,-10.200000000000001,1026,92.59,254,1.1,0.8,0,0,0
2018,1,3,6,30,0,0,0,-11.5,-10,1026,88.7,253,1.1,0.8,0,0,0
2018,1,3,7,30,0,17,17,-11.600000000000001,-9,1026,81.10000000000001,251,0.9,0.8,18,292,30
2018,1,3,8,30,77,113,127,-11.3,-7.1000000000000005,1026,72.23,242,0.8,0.8,43,731,180
2018,1,3,9,30,873,55,323,-10.9,-5,1026,63.51,226,0.7000000000000001,0.8,55,873,323
2018,1,3,10,30,934,63,426,-10.3,-3.2,1026,57.89,214,0.9,0.8,63,934,426
2018,1,3,11,30,897,86,468,-9.700000000000001,-2,1025,55.81,214,1,0.8,70,949,474
2018,1,3,12,30,326,238,374,-9.1,-1.4000000000000001,1024,55.88,216,1.1,0.8,71,928,458
2018,1,3,13,30,838,78,382,-8.8,-1.3,1024,56.9,215,1.1,0.8,67,887,389
2018,1,3,14,30,353,131,225,-8.200000000000001,-1.8,1024,61.58,211,1.1,0.8,56,801,269
2018,1,3,15,30,8,76,77,-7.4,-3.2,1023,72.81,208,1.1,0.8,37,612,119
2018,1,3,16,30,19,3,2,-8.1,-4.9,1023,77.98,209,1.2000000000000002,0.8,4,38,3
2018,1,3,17,30,0,0,0,-9,-5.7,1023,77.73,213,1.2000000000000002,0.8,0,0,0
2018,1,3,18,30,0,0,0,-9,-5.5,1023,76.62,217,1.2000000000000002,0.8,0,0,0
2018,1,3,19,30,0,0,0,-9.200000000000001,-4.7,1022,70.83,214,1.2000000000000002,0.7000000000000001,0,0,0
2018,1,3,20,30,0,0,0,-9.3,-4.4,1021,68.44,194,1.1,0.7000000000000001,0,0,0
2018,1,3,21,30,0,0,0,-8.9,-4.1000000000000005,1021,69.48,164,1.1,0.7000000000000001,0,0,0
2018,1,3,22,30,0,0,0,-8.200000000000001,-3.6,1020,70.45,126,0.9,0.7000000000000001,0,0,0
2018,1,3,23,30,0,0,0,-7.4,-3.7,1019,75.44,75,0.8,0.7000000000000001,0,0,0
2018,1,4,0,30,0,0,0,-6.5,-3.6,1017,80.52,42,0.9,0.7000000000000001,0,0,0
2018,1,4,1,30,0,0,0,-5.300000000000001,-3,1015,84.26,34,1.1,0.7000000000000001,0,0,0
2018,1,4,2,30,0,0,0,-4.3,-2.3000000000000003,1013,86.26,31,1.4000000000000001,0.7000000000000001,0,0,0
2018,1,4,3,30,0,0,0,-3.2,-1.7000000000000002,1011,89.24,32,1.5,0.7000000000000001,0,0,0
2018,1,4,4,30,0,0,0,-2.2,-1,1009,91.71000000000001,31,1.8,0.7000000000000001,0,0,0
2018,1,4,5,30,0,0,0,-1.2000000000000002,-0.5,1006,94.87,29,2.1,0.7000000000000001,0,0,0
2018,1,4,6,30,0,0,0,-0.7000000000000001,0,1002,95.15,29,2.4000000000000004,0.7000000000000001,0,0,0
2018,1,4,7,30,0,8,8,0,0.6000000000000001,999,95.41,28,2.7,0.7000000000000001,18,165,25
2018,1,4,8,30,1,54,54,0.7000000000000001,1.1,995,96.82000000000001,26,3,0.7000000000000001,51,564,157
2018,1,4,9,30,5,100,102,0.7000000000000001,1,991,97.57000000000001,22,3.3000000000000003,0.7000000000000001,69,722,291
2018,1,4,10,30,20,174,182,0.4,0.9,986,96.22,17,3.6,0.7000000000000001,80,788,387
2018,1,4,11,30,67,225,254,0.2,1,982,94.56,14,3.8000000000000003,0.7000000000000001,88,806,433
2018,1,4,12,30,32,236,249,0.2,0.9,979,94.86,9,3.6,0.7000000000000001,94,779,421
2018,1,4,13,30,40,209,224,-0.1,0.6000000000000001,978,95.25,177,3.5,0.7000000000000001,90,729,356
2018,1,4,14,30,17,117,122,-0.5,0.2,977,94.75,346,3.6,0.7000000000000001,71,657,247
2018,1,4,15,30,2,46,46,-1.2000000000000002,-0.4,977,94.33,340,3.7,0.7000000000000001,44,471,108
2018,1,4,16,30,0,1,1,-2,-1,977,92.8,333,3.6,0.7000000000000001,2,20,2
2018,1,4,17,30,0,0,0,-2.9000000000000004,-1.9000000000000001,978,92.65,323,3.4000000000000004,0.7000000000000001,0,0,0
2018,1,4,18,30,0,0,0,-4,-2.9000000000000004,980,92.17,310,3.2,0.7000000000000001,0,0,0
2018,1,4,19,30,0,0,0,-5.2,-3.9000000000000004,983,90.64,300,3.1,0.8,0,0,0
2018,1,4,20,30,0,0,0,-6.2,-4.5,985,87.82000000000001,294,3.1,0.8,0,0,0
2018,1,4,21,30,0,0,0,-6.9,-4.800000000000001,987,85.35000000000001,289,3,0.8,0,0,0
2018,1,4,22,30,0,0,0,-7.2,-4.9,989,83.79,285,2.8000000000000003,0.8,0,0,0
2018,1,4,23,30,0,0,0,-7.2,-5,991,84.34,283,2.7,0.8,0,0,0
2018,1,5,0,30,0,0,0,-7.300000000000001,-5.2,992,85.11,280,2.5,0.8,0,0,0
2018,1,5,1,30,0,0,0,-7.7,-5.7,993,86.10000000000001,278,2.4000000000000004,0.8,0,0,0
2018,1,5,2,30,0,0,0,-8.3,-6.5,995,87.05,276,2.4000000000000004,0.8,0,0,0
2018,1,5,3,30,0,0,0,-9.3,-7.6000000000000005,996,87.87,275,2.4000000000000004,0.8,0,0,0
2018,1,5,4,30,0,0,0,-10.4,-8.700000000000001,997,87.75,275,2.4000000000000004,0.8,0,0,0
2018,1,5,5,30,0,0,0,-11.4,-9.700000000000001,998,87.43,276,2.4000000000000004,0.8,0,0,0
2018,1,5,6,30,0,0,0,-12.200000000000001,-10.4,999,86.4,277,2.5,0.8,0,0,0
2018,1,5,7,30,0,16,16,-12.9,-10.8,1000,84.68,277,2.5,0.8,20,226,29
2018,1,5,8,30,484,71,162,-13.200000000000001,-10.8,1001,82.38,277,2.5,0.8,52,657,176
2018,1,5,9,30,231,196,267,-13.4,-10.600000000000001,1001,80.15,276,2.5,0.8,76,800,323
2018,1,5,10,30,806,107,422,-13.4,-10.4,1002,78.85000000000001,276,2.6,0.8,95,845,425
2018,1,5,11,30,733,148,463,-13.3,-10.4,1002,79.01,275,2.6,0.8,100,876,476
2018,1,5,12,30,755,136,454,-13.4,-10.5,1002,79.10000000000001,276,2.7,0.8,99,868,465
2018,1,5,13,30,789,101,391,-13.600000000000001,-10.8,1003,79.64,276,2.7,0.8,92,822,394
2018,1,5,14,30,697,85,274,-14,-11.200000000000001,1004,79.91,276,2.7,0.8,73,743,274
2018,1,5,15,30,8,85,86,-14.4,-11.700000000000001,1005,80.5,277,2.8000000000000003,0.8,46,549,123
2018,1,5,16,30,0,1,1,-14.8,-12.200000000000001,1006,81.02,277,2.8000000000000003,0.8,4,27,3
2018,1,5,17,30,0,0,0,-15.100000000000001,-12.600000000000001,1007,81.22,278,2.8000000000000003,0.8,0,0,0
2018,1,5,18,30,0,0,0,-15.4,-12.9,1008,81.23,279,2.7,0.8,0,0,0
2018,1,5,19,30,0,0,0,-15.600000000000001,-13,1009,80.82000000000001,279,2.7,0.8,0,0,0
2018,1,5,20,30,0,0,0,-15.600000000000001,-13,1009,80.9,279,2.7,0.8,0,0,0
2018,1,5,21,30,0,0,0,-15.4,-12.8,1009,80.56,278,2.6,0.8,0,0,0
2018,1,5,22,30,0,0,0,-15.3,-12.700000000000001,1010,81.19,278,2.6,0.8,0,0,0
2018,1,5,23,30,0,0,0,-15.100000000000001,-12.600000000000001,1010,81.44,277,2.6,0.8,0,0,0
2018,1,6,0,30,0,0,0,-15,-12.5,1011,81.72,276,2.6,0.8,0,0,0
2018,1,6,1,30,0,0,0,-14.9,-12.4,1012,81.83,276,2.6,0.8,0,0,0
2018,1,6,2,30,0,0,0,-14.8,-12.3,1012,81.51,276,2.6,0.8,0,0,0
2018,1,6,3,30,0,0,0,-14.8,-12.3,1013,81.55,277,2.6,0.8,0,0,0
2018,1,6,4,30,0,0,0,-14.8,-12.3,1014,81.44,277,2.5,0.8,0,0,0
2018,1,6,5,30,0,0,0,-14.8,-12.4,1014,81.94,278,2.5,0.8,0,0,0
2018,1,6,6,30,0,0,0,-15,-12.600000000000001,1015,82.48,280,2.5,0.8,0,0,0
2018,1,6,7,30,0,16,16,-15.200000000000001,-12.8,1016,82.47,280,2.5,0.8,19,270,30
2018,1,6,8,30,518,69,167,-15.4,-12.8,1017,80.68,281,2.5,0.8,47,704,180
2018,1,6,9,30,844,65,326,-15.600000000000001,-12.700000000000001,1018,79.02,281,2.5,0.8,65,844,326
2018,1,6,10,30,907,75,431,-15.5,-12.3,1018,76.87,282,2.5,0.8,75,907,431
2018,1,6,11,30,895,92,478,-15.3,-11.9,1018,76.01,284,2.5,0.8,80,933,482
2018,1,6,12,30,924,80,471,-15,-11.700000000000001,1018,76.52,286,2.4000000000000004,0.8,80,924,471
2018,1,6,13,30,806,96,394,-14.8,-11.600000000000001,1018,76.99,288,2.4000000000000004,0.8,77,878,401
2018,1,6,14,30,793,63,280,-14.8,-11.9,1019,79.01,289,2.3000000000000003,0.8,63,793,280
2018,1,6,15,30,9,85,86,-15,-12.3,1020,80.46000000000001,291,2.3000000000000003,0.8,42,583,125
2018,1,6,16,30,0,1,1,-15.3,-12.9,1021,82.15,293,2.2,0.8,4,34,3
2018,1,6,17,30,0,0,0,-15.700000000000001,-13.3,1022,82.42,294,2.2,0.8,0,0,0
2018,1,6,18,30,0,0,0,-15.9,-13.700000000000001,1023,83.13,297,2.1,0.8,0,0,0
2018,1,6,19,30,0,0,0,-16.2,-14.100000000000001,1024,83.82000000000001,299,2.1,0.8,0,0,0
2018,1,6,20,30,0,0,0,-16.6,-14.5,1025,84.32000000000001,301,2.1,0.8,0,0,0
2018,1,6,21,30,0,0,0,-16.900000000000002,-15,1025,85.14,302,2,0.8,0,0,0
2018,1,6,22,30,0,0,0,-17.3,-15.700000000000001,1026,87.69,303,1.9000000000000001,0.8,0,0,0
2018,1,6,23,30,0,0,0,-17.6,-16.3,1026,89.48,304,1.9000000000000001,0.8,0,0,0
2018,1,7,0,30,0,0,0,-17.900000000000002,-16.7,1027,90.39,307,1.9000000000000001,0.8,0,0,0
2018,1,7,1,30,0,0,0,-18.1,-17,1028,91.03,309,1.9000000000000001,0.8,0,0,0
2018,1,7,2,30,0,0,0,-18.3,-17.3,1029,91.65,310,1.9000000000000001,0.8,0,0,0
2018,1,7,3,30,0,0,0,-18.6,-17.8,1030,93.43,311,1.9000000000000001,0.8,0,0,0
2018,1,7,4,30,0,0,0,-18.8,-18.2,1031,94.66,311,1.8,0.8,0,0,0
2018,1,7,5,30,0,0,0,-19,-18.6,1032,96.44,311,1.8,0.8,0,0,0
2018,1,7,6,30,0,0,0,-19.3,-18.900000000000002,1033,96.85000000000001,310,1.7000000000000002,0.8,0,0,0
2018,1,7,7,30,2,20,20,-19.6,-18.3,1034,89.84,312,1.6,0.8,18,317,31
2018,1,7,8,30,553,64,169,-19.1,-16.7,1034,81.71000000000001,314,1.5,0.8,40,748,182
2018,1,7,9,30,878,55,328,-18.3,-14.9,1034,75.37,315,1.4000000000000001,0.8,55,878,328
2018,1,7,10,30,921,65,428,-17.400000000000002,-13.3,1034,71.09,310,1.2000000000000002,0.8,65,921,428
2018,1,7,11,30,945,69,478,-16.6,-11.9,1033,68.05,300,1.1,0.8,69,945,478
2018,1,7,12,30,750,131,450,-15.8,-10.8,1032,66.85,285,1,0.8,68,942,469
2018,1,7,13,30,831,82,391,-15,-10,1032,67.08,271,1,0.8,64,896,397
2018,1,7,14,30,792,60,279,-14.3,-9.9,1031,70.13,258,0.9,0.8,54,814,279
2018,1,7,15,30,8,84,85,-14.100000000000001,-10.8,1031,76.79,244,1,0.8,38,620,128
2018,1,7,16,30,0,2,2,-14.4,-11.4,1030,78.22,232,1.1,0.8,7,72,6
2018,1,7,17,30,0,0,0,-13.9,-10.8,1030,77.75,225,1.2000000000000002,0.8,0,0,0
2018,1,7,18,30,0,0,0,-13.100000000000001,-10.4,1030,80.74,221,1.3,0.8,0,0,0
2018,1,7,19,30,0,0,0,-12.600000000000001,-10.4,1029,84.07000000000001,220,1.4000000000000001,0.8,0,0,0
2018,1,7,20,30,0,0,0,-12.3,-10.600000000000001,1028,87.54,221,1.4000000000000001,0.8,0,0,0
2018,1,7,21,30,0,0,0,-11.8,-10.4,1027,89.54,221,1.5,0.8,0,0,0
2018,1,7,22,30,0,0,0,-11.100000000000001,-9.9,1026,90.86,223,1.5,0.8,0,0,0
2018,1,7,23,30,0,0,0,-10.4,-9.1,1025,90.29,227,1.6,0.8,0,0,0
2018,1,8,0,30,0,0,0,-9.8,-8.200000000000001,1025,88.57000000000001,230,1.7000000000000002,0.8,0,0,0
2018,1,8,1,30,0,0,0,-9.200000000000001,-7.4,1025,87.05,231,1.8,0.8,0,0,0
2018,1,8,2,30,0,0,0,-9,-7.1000000000000005,1024,86.02,233,1.7000000000000002,0.8,0,0,0
2018,1,8,3,30,0,0,0,-8.9,-6.9,1024,85.44,234,1.7000000000000002,0.8,0,0,0
2018,1,8,4,30,0,0,0,-8.8,-6.7,1024,85.07000000000001,234,1.6,0.8,0,0,0
2018,1,8,5,30,0,0,0,-8.6,-6.5,1024,84.88,232,1.6,0.8,0,0,0
2018,1,8,6,30,0,0,0,-8.5,-6.2,1024,83.91,230,1.5,0.8,0,0,0
2018,1,8,7,30,0,16,16,-8.200000000000001,-5.5,1024,81.08,228,1.5,0.8,20,151,26
2018,1,8,8,30,132,97,122,-7.6000000000000005,-4.4,1024,78.63,224,1.5,0.8,58,546,162
2018,1,8,9,30,495,126,280,-6.6000000000000005,-3.2,1023,77.15,223,1.5,0.8,77,718,301
2018,1,8,10,30,154,232,293,-5.6000000000000005,-1.9000000000000001,1022,75.88,222,1.6,0.8,86,802,403
2018,1,8,11,30,305,259,392,-4.5,-0.6000000000000001,1021,75.14,221,1.7000000000000002,0.8,88,839,453
2018,1,8,12,30,89,289,327,-3.4000000000000004,0.4,1019,75.57000000000001,217,1.8,0.8,84,846,446
2018,1,8,13,30,92,233,267,-2.5,0.9,1018,77.9,213,1.9000000000000001,0.8,78,809,381
2018,1,8,14,30,146,165,206,-2,1,1017,80.34,212,2,0.8,67,707,264
2018,1,8,15,30,3,60,60,-1.8,0.9,1016,82.10000000000001,216,2,0.8,47,483,118
2018,1,8,16,30,0,2,2,-1.8,0.7000000000000001,1016,83.39,224,2,0.8,5,37,5
2018,1,8,17,30,0,0,0,-1.8,0.30000000000000004,1016,85.87,230,2,0.8,0,0,0
2018,1,8,18,30,0,0,0,-1.9000000000000001,-0.2,1017,88.55,233,1.9000000000000001,0.8,0,0,0
2018,1,8,19,30,0,0,0,-2,-0.7000000000000001,1016,90.86,234,1.8,0.66,0,0,0
2018,1,8,20,30,0,0,0,-2,-0.9,1016,91.92,234,1.6,0.66,0,0,0
2018,1,8,21,30,0,0,0,-2,-1,1016,93.14,233,1.5,0.66,0,0,0
2018,1,8,22,30,0,0,0,-1.8,-0.9,1015,93.37,232,1.4000000000000001,0.66,0,0,0
2018,1,8,23,30,0,0,0,-1.7000000000000002,-0.9,1015,94.41,233,1.4000000000000001,0.66,0,0,0
2018,1,9,0,30,0,0,0,-1.6,-1,1015,95.47,235,1.4000000000000001,0.66,0,0,0
2018,1,9,1,30,0,0,0,-1.8,-1.2000000000000002,1014,95.89,238,1.3,0.66,0,0,0
2018,1,9,2,30,0,0,0,-2.1,-1.6,1014,96.72,242,1.3,0.66,0,0,0
2018,1,9,3,30,0,0,0,-2.5,-2,1014,96.47,246,1.3,0.66,0,0,0
2018,1,9,4,30,0,0,0,-2.9000000000000004,-2.4000000000000004,1015,96.21000000000001,248,1.3,0.66,0,0,0
2018,1,9,5,30,0,0,0,-3.4000000000000004,-2.7,1015,95.27,249,1.4000000000000001,0.66,0,0,0
2018,1,9,6,30,0,0,0,-3.6,-2.5,1015,92.26,253,1.4000000000000001,0.66,0,0,0
2018,1,9,7,30,0,10,10,-3.3000000000000003,-1.4000000000000001,1016,87.01,261,1.6,0.66,19,235,29
2018,1,9,8,30,318,79,140,-2.3000000000000003,0.1,1017,84.10000000000001,265,1.6,0.66,49,654,174
2018,1,9,9,30,812,64,318,-1.2000000000000002,1.5,1018,82.05,268,1.6,0.66,64,812,318
2018,1,9,10,30,885,71,422,-0.5,2.4000000000000004,1018,81.32000000000001,276,1.7000000000000002,0.66,71,885,422
2018,1,9,11,30,873,86,467,-0.6000000000000001,2.8000000000000003,1017,78.53,284,1.7000000000000002,0.66,72,916,472
2018,1,9,12,30,824,99,453,-1,3,1017,75.21000000000001,287,1.7000000000000002,0.66,70,915,464
2018,1,9,13,30,500,162,351,-1.1,2.9000000000000004,1018,74.94,288,1.6,0.66,65,882,398
2018,1,9,14,30,379,124,231,-1,2.4000000000000004,1019,78.46000000000001,287,1.6,0.66,55,803,281
2018,1,9,15,30,625,38,132,-0.7000000000000001,1.5,1020,85.42,287,1.5,0.66,38,625,132
2018,1,9,16,30,83,7,7,-0.8,0.7000000000000001,1022,89.62,287,1.5,0.66,7,83,7
2018,1,9,17,30,0,0,0,-1.1,0,1023,92.39,288,1.5,0.66,0,0,0
2018,1,9,18,30,0,0,0,-1.4000000000000001,-0.5,1024,93.79,287,1.4000000000000001,0.66,0,0,0
2018,1,9,19,30,0,0,0,-1.9000000000000001,-1.2000000000000002,1025,94.8,285,1.4000000000000001,0.73,0,0,0
2018,1,9,20,30,0,0,0,-2.7,-2,1026,94.89,284,1.4000000000000001,0.73,0,0,0
2018,1,9,21,30,0,0,0,-3.6,-2.6,1027,93.04,285,1.4000000000000001,0.73,0,0,0
2018,1,9,22,30,0,0,0,-4.1000000000000005,-3,1027,91.86,290,1.4000000000000001,0.73,0,0,0
2018,1,9,23,30,0,0,0,-4.6000000000000005,-3.5,1028,91.86,298,1.3,0.73,0,0,0
2018,1,10,0,30,0,0,0,-5.300000000000001,-4.1000000000000005,1028,91.63,309,1.3,0.73,0,0,0
2018,1,10,1,30,0,0,0,-5.9,-4.7,1029,91.10000000000001,317,1.4000000000000001,0.73,0,0,0
2018,1,10,2,30,0,0,0,-6.5,-5.1000000000000005,1030,89.66,322,1.4000000000000001,0.73,0,0,0
2018,1,10,3,30,0,0,0,-7,-5.6000000000000005,1030,89.67,323,1.4000000000000001,0.73,0,0,0
2018,1,10,4,30,0,0,0,-7.4,-6,1031,90.09,322,1.3,0.73,0,0,0
2018,1,10,5,30,0,0,0,-7.7,-6.300000000000001,1032,90.01,321,1.2000000000000002,0.73,0,0,0
2018,1,10,6,30,0,0,0,-7.9,-6.2,1032,87.47,320,1.1,0.73,0,0,0
2018,1,10,7,30,331,19,33,-8,-5,1033,79.60000000000001,320,0.8,0.73,19,331,33
2018,1,10,8,30,713,41,178,-7.2,-2.8000000000000003,1033,71.49,312,0.4,0.73,41,713,178
2018,1,10,9,30,849,54,321,-6.4,-0.8,1033,65.98,243,0.2,0.73,54,849,321
2018,1,10,10,30,910,61,424,-6.1000000000000005,0.5,1033,61.26,188,0.4,0.73,61,910,424
2018,1,10,11,30,932,65,474,-5.4,1.1,1032,62.1,195,0.6000000000000001,0.73,65,932,474
2018,1,10,12,30,921,65,464,-4.6000000000000005,1.5,1031,63.83,198,0.7000000000000001,0.73,65,921,464
2018,1,10,13,30,886,61,398,-4,1.6,1031,66.55,197,0.9,0.73,61,886,398
2018,1,10,14,30,800,53,281,-3.4000000000000004,1,1031,72.41,195,0.9,0.73,53,800,281
