Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,223323,-,-,-,32.85,-117.14,-8,123,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2019,1,1,0,30,0,0,0,2,8,999,74,4.2,0.16,0,0,0
2019,1,1,1,30,0,0,0,1.3,7.7,1000,70,3.9000000000000004,0.16,0,0,0
2019,1,1,2,30,0,0,0,0.8,7.5,1000,66,3.8000000000000003,0.16,0,0,0
2019,1,1,3,30,0,0,0,0.30000000000000004,7.2,1000,62,3.7,0.16,0,0,0
2019,1,1,4,30,0,0,0,-0.2,6.9,1000,59,3.8000000000000003,0.16,0,0,0
2019,1,1,5,30,0,0,0,-0.6000000000000001,6.7,1001,57,3.8000000000000003,0.16,0,0,0
2019,1,1,6,30,0,0,0,-1,7.1000000000000005,1002,57,3.9000000000000004,0.16,0,0,0
2019,1,1,7,30,547,31,92,-1,8.700000000000001,1003,56,4.7,0.16,31,547,92
2019,1,1,8,30,815,51,280,-1.9000000000000001,10.5,1004,53,6,0.16,51,815,280
2019,1,1,9,30,923,61,447,-3.5,11.700000000000001,1004,50,6.5,0.16,61,923,447
2019,1,1,10,30,973,67,566,-4.7,12.600000000000001,1004,47,6.2,0.16,67,973,566
2019,1,1,11,30,992,70,624,-5.5,13.3,1003,45,5.800000000000001,0.16,70,992,624
2019,1,1,12,30,982,73,615,-6,13.600000000000001,1002,43,5.5,0.16,73,982,615
2019,1,1,13,30,946,73,539,-6.1000000000000005,13.5,1002,44,5.5,0.16,73,946,539
2019,1,1,14,30,875,66,404,-6,13,1002,47,5.300000000000001,0.16,66,875,404
2019,1,1,15,30,729,52,227,-5.5,11.4,1002,51,4.4,0.16,52,729,227
2019,1,1,16,30,341,26,48,-3.6,9.3,1003,53,3.6,0.16,26,341,48
2019,1,1,17,30,0,0,0,-3,7.9,1004,53,3.4000000000000004,0.16,0,0,0
2019,1,1,18,30,0,0,0,-3,7.2,1004,52,3.2,0.16,0,0,0
2019,1,1,19,30,0,0,0,-3.1,6.800000000000001,1005,50,3,0.16,0,0,0
2019,1,1,20,30,0,0,0,-3.2,6.5,1005,49,2.8000000000000003,0.16,0,0,0
2019,1,1,21,30,0,0,0,-3.5,6.4,1005,49,2.7,0.16,0,0,0
2019,1,1,22,30,0,0,0,-3.6,6.300000000000001,1004,50,2.6,0.16,0,0,0
2019,1,1,23,30,0,0,0,-3.7,6.4,1004,51,2.5,0.16,0,0,0
2019,1,2,0,30,0,0,0,-3.5,6.7,1004,52,2.4000000000000004,0.16,0,0,0
2019,1,2,1,30,0,0,0,-3.7,7.1000000000000005,1004,46,2.1,0.16,0,0,0
2019,1,2,2,30,0,0,0,-3.9000000000000004,7.4,1003,35,2,0.16,0,0,0
2019,1,2,3,30,0,0,0,-4,7.300000000000001,1003,27,2.2,0.16,0,0,0
2019,1,2,4,30,0,0,0,-3.7,7.2,1004,22,2.3000000000000003,0.16,0,0,0
2019,1,2,5,30,0,0,0,-3.5,7.5,1005,21,2.3000000000000003,0.16,0,0,0
2019,1,2,6,30,0,0,0,-3.5,8.3,1006,26,2.2,0.16,0,0,0
2019,1,2,7,30,536,30,89,-2.2,10.200000000000001,1007,40,2.3000000000000003,0.16,30,536,89
2019,1,2,8,30,801,47,272,-2.1,12.3,1008,50,2.9000000000000004,0.16,47,801,272
2019,1,2,9,30,912,57,438,-4.800000000000001,13.5,1007,51,3.3000000000000003,0.16,57,912,438
2019,1,2,10,30,964,63,558,-6.300000000000001,14.3,1006,51,3.2,0.16,63,964,558
2019,1,2,11,30,982,67,616,-7.5,15,1006,53,2.8000000000000003,0.16,67,982,616
2019,1,2,12,30,974,69,608,-8.9,15.3,1005,54,2.3000000000000003,0.16,69,974,608
2019,1,2,13,30,937,70,534,-9.200000000000001,15.4,1005,53,2.1,0.16,70,937,534
2019,1,2,14,30,864,65,401,-8.4,14.8,1005,51,1.8,0.16,65,864,401
2019,1,2,15,30,713,54,226,-5.1000000000000005,12.9,1006,187,1.3,0.16,54,713,226
2019,1,2,16,30,323,27,48,-1.1,10.8,1006,336,1.1,0.16,27,323,48
2019,1,2,17,30,0,0,0,-1.4000000000000001,10,1007,350,1.3,0.16,0,0,0
2019,1,2,18,30,0,0,0,-1.3,9.600000000000001,1007,180,1.4000000000000001,0.16,0,0,0
2019,1,2,19,30,0,0,0,-1,9.4,1007,9,1.5,0.16,0,0,0
2019,1,2,20,30,0,0,0,-0.8,9.3,1007,20,1.6,0.16,0,0,0
2019,1,2,21,30,0,0,0,-0.6000000000000001,8.9,1007,32,1.8,0.16,0,0,0
2019,1,2,22,30,0,0,0,-0.4,8.5,1007,44,2,0.16,0,0,0
2019,1,2,23,30,0,0,0,-0.4,7.9,1006,54,2.3000000000000003,0.16,0,0,0
2019,1,3,0,30,0,0,0,-0.5,7.6000000000000005,1006,60,2.4000000000000004,0.16,0,0,0
2019,1,3,1,30,0,0,0,-1.2000000000000002,7.6000000000000005,1006,66,2.3000000000000003,0.16,0,0,0
2019,1,3,2,30,0,0,0,-2,7.5,1006,70,2.1,0.16,0,0,0
2019,1,3,3,30,0,0,0,-2.4000000000000004,7.4,1006,74,2.1,0.16,0,0,0
2019,1,3,4,30,0,0,0,-2.7,7.300000000000001,1006,76,2.1,0.16,0,0,0
2019,1,3,5,30,0,0,0,-2.8000000000000003,7.2,1006,76,2.1,0.16,0,0,0
2019,1,3,6,30,0,0,0,-2.8000000000000003,7.800000000000001,1007,74,2.2,0.16,0,0,0
2019,1,3,7,30,549,32,92,-1.9000000000000001,9.9,1007,70,2.8000000000000003,0.16,32,549,92
2019,1,3,8,30,816,50,279,-1.9000000000000001,12.4,1008,71,3.6,0.16,50,816,279
2019,1,3,9,30,924,59,446,-3.2,14.200000000000001,1007,79,3.7,0.16,59,924,446
2019,1,3,10,30,973,66,566,-4,15.600000000000001,1006,87,3.4000000000000004,0.16,66,973,566
2019,1,3,11,30,992,68,624,-4.4,16.5,1005,90,2.9000000000000004,0.16,68,992,624
2019,1,3,12,30,989,68,617,-4.3,17,1004,90,2.6,0.16,68,989,617
2019,1,3,13,30,962,65,543,-3,17.1,1003,90,2.3000000000000003,0.16,65,962,543
2019,1,3,14,30,899,60,411,-2.6,16.5,1003,91,2,0.16,60,899,411
2019,1,3,15,30,763,49,235,-0.9,14.5,1003,93,1.5,0.16,49,763,235
2019,1,3,16,30,399,26,53,0.6000000000000001,12,1003,91,1.4000000000000001,0.16,26,399,53
2019,1,3,17,30,0,0,0,0.1,10.600000000000001,1004,84,1.6,0.16,0,0,0
2019,1,3,18,30,0,0,0,0.30000000000000004,9.9,1004,79,1.9000000000000001,0.16,0,0,0
2019,1,3,19,30,0,0,0,0.30000000000000004,9.3,1004,76,2.2,0.16,0,0,0
2019,1,3,20,30,0,0,0,0.1,8.9,1004,75,2.3000000000000003,0.16,0,0,0
2019,1,3,21,30,0,0,0,-0.2,8.5,1004,74,2.4000000000000004,0.16,0,0,0
2019,1,3,22,30,0,0,0,-0.4,8.3,1003,72,2.4000000000000004,0.16,0,0,0
2019,1,3,23,30,0,0,0,-0.5,8.1,1003,70,2.4000000000000004,0.16,0,0,0
2019,1,4,0,30,0,0,0,-0.7000000000000001,7.9,1002,70,2.4000000000000004,0.16,0,0,0
2019,1,4,1,30,0,0,0,-0.8,7.800000000000001,1002,74,2.4000000000000004,0.16,0,0,0
2019,1,4,2,30,0,0,0,-0.9,7.800000000000001,1002,80,2.4000000000000004,0.16,0,0,0
2019,1,4,3,30,0,0,0,-0.7000000000000001,7.800000000000001,1002,83,2.5,0.16,0,0,0
2019,1,4,4,30,0,0,0,-0.5,7.800000000000001,1002,87,2.6,0.16,0,0,0
2019,1,4,5,30,0,0,0,-0.1,7.7,1002,92,2.7,0.16,0,0,0
2019,1,4,6,30,0,0,0,0.30000000000000004,8.5,1002,93,2.9000000000000004,0.16,0,0,0
2019,1,4,7,30,498,33,88,1.2000000000000002,10.700000000000001,1002,91,3.3000000000000003,0.16,33,498,88
2019,1,4,8,30,781,54,273,1.2000000000000002,13.200000000000001,1003,93,3.5,0.16,54,781,273
2019,1,4,9,30,898,65,441,1,15,1002,102,3.2,0.16,65,898,441
2019,1,4,10,30,956,68,561,1,16.5,1001,110,3,0.16,68,956,561
2019,1,4,11,30,975,71,619,1.5,17.400000000000002,1000,115,2.8000000000000003,0.16,71,975,619
2019,1,4,12,30,963,72,608,2.3000000000000003,17.900000000000002,999,120,2.6,0.16,72,963,608
2019,1,4,13,30,929,72,535,3.1,17.8,999,124,2.4000000000000004,0.16,72,929,535
2019,1,4,14,30,855,65,401,3.7,17.1,999,128,2,0.16,65,855,401
2019,1,4,15,30,707,53,227,5.6000000000000005,15.100000000000001,999,129,1.6,0.16,53,707,227
2019,1,4,16,30,282,28,48,6.6000000000000005,13.100000000000001,1000,118,1.4000000000000001,0.16,27,340,51
2019,1,4,17,30,0,0,0,6.1000000000000005,12,1000,98,1.3,0.16,0,0,0
2019,1,4,18,30,0,0,0,6.1000000000000005,11.3,1000,85,1.2000000000000002,0.16,0,0,0
2019,1,4,19,30,0,0,0,5.800000000000001,11.100000000000001,1000,82,1.1,0.16,0,0,0
2019,1,4,20,30,0,0,0,5.800000000000001,11.3,1000,87,1.1,0.16,0,0,0
2019,1,4,21,30,0,0,0,5.7,11.200000000000001,999,91,1.2000000000000002,0.16,0,0,0
2019,1,4,22,30,0,0,0,5.6000000000000005,11.200000000000001,999,95,1.4000000000000001,0.16,0,0,0
2019,1,4,23,30,0,0,0,5.7,11.200000000000001,999,102,1.6,0.16,0,0,0
2019,1,5,0,30,0,0,0,5.9,11.200000000000001,999,109,1.7000000000000002,0.16,0,0,0
2019,1,5,1,30,0,0,0,6.1000000000000005,11.3,999,113,1.7000000000000002,0.16,0,0,0
2019,1,5,2,30,0,0,0,6.2,11.5,998,114,1.8,0.16,0,0,0
2019,1,5,3,30,0,0,0,6.2,11.600000000000001,998,120,1.8,0.16,0,0,0
2019,1,5,4,30,0,0,0,6.300000000000001,11.8,998,131,1.9000000000000001,0.16,0,0,0
2019,1,5,5,30,0,0,0,6.6000000000000005,11.9,999,140,2,0.16,0,0,0
2019,1,5,6,30,0,0,0,7.1000000000000005,12.100000000000001,999,147,2,0.16,0,0,0
2019,1,5,7,30,0,24,24,7.800000000000001,12.5,1000,156,2.1,0.16,32,436,80
2019,1,5,8,30,2,55,56,9,13.100000000000001,1000,163,2.5,0.16,56,699,252
2019,1,5,9,30,11,90,95,10,13.700000000000001,1000,172,3.2,0.16,70,803,407
2019,1,5,10,30,4,126,128,10.4,14.100000000000001,1000,181,4,0.16,79,849,517
2019,1,5,11,30,4,126,128,10.600000000000001,14.200000000000001,999,186,4.4,0.16,85,862,571
2019,1,5,12,30,13,189,196,10.700000000000001,14.200000000000001,999,189,4.5,0.16,87,852,563
2019,1,5,13,30,4,110,112,10.700000000000001,14.100000000000001,998,192,4.5,0.16,83,820,494
2019,1,5,14,30,4,80,82,10.700000000000001,13.8,998,195,4,0.16,74,754,372
2019,1,5,15,30,3,47,48,10.9,13.3,998,190,3.2,0.16,58,615,211
2019,1,5,16,30,0,10,10,11,12.8,999,181,2.7,0.16,29,262,48
2019,1,5,17,30,0,0,0,11,12.600000000000001,999,176,2.6,0.16,0,0,0
2019,1,5,18,30,0,0,0,11.100000000000001,12.5,999,175,2.7,0.16,0,0,0
2019,1,5,19,30,0,0,0,11.100000000000001,12.600000000000001,999,174,3,0.16,0,0,0
2019,1,5,20,30,0,0,0,11.3,12.600000000000001,999,173,3.3000000000000003,0.16,0,0,0
2019,1,5,21,30,0,0,0,11.4,12.700000000000001,999,177,3.5,0.16,0,0,0
2019,1,5,22,30,0,0,0,11.5,12.8,999,187,3.5,0.16,0,0,0
2019,1,5,23,30,0,0,0,11.600000000000001,12.9,998,203,3.3000000000000003,0.16,0,0,0
2019,1,6,0,30,0,0,0,11.5,12.700000000000001,999,220,3,0.16,0,0,0
2019,1,6,1,30,0,0,0,10.9,12.4,999,231,2.9000000000000004,0.16,0,0,0
2019,1,6,2,30,0,0,0,10.4,12.200000000000001,999,240,2.9000000000000004,0.16,0,0,0
2019,1,6,3,30,0,0,0,10.200000000000001,12.100000000000001,999,248,3.1,0.16,0,0,0
2019,1,6,4,30,0,0,0,9.9,11.9,1000,255,3.1,0.16,0,0,0
2019,1,6,5,30,0,0,0,9.700000000000001,11.8,1001,262,3,0.16,0,0,0
2019,1,6,6,30,0,0,0,9.5,11.9,1001,266,2.9000000000000004,0.16,0,0,0
2019,1,6,7,30,431,33,80,9.700000000000001,12.600000000000001,1002,268,3,0.16,34,450,83
2019,1,6,8,30,372,67,172,10,13.4,1003,270,3.4000000000000004,0.16,55,734,261
2019,1,6,9,30,622,114,375,9.8,14,1003,272,3.6,0.16,67,844,422
2019,1,6,10,30,891,77,538,9.5,14.5,1003,275,3.8000000000000003,0.16,77,891,538
2019,1,6,11,30,711,135,537,9,14.8,1003,275,4,0.16,76,923,597
2019,1,6,12,30,214,213,333,8.700000000000001,15,1002,274,4,0.16,78,916,591
2019,1,6,13,30,878,78,520,8.5,14.9,1003,275,4,0.16,78,878,520
2019,1,6,14,30,817,69,394,8.3,14.4,1003,276,3.8000000000000003,0.16,69,817,394
2019,1,6,15,30,503,82,209,8.200000000000001,13.4,1004,274,3,0.16,55,679,226
2019,1,6,16,30,322,29,53,8.5,12.200000000000001,1004,278,2.4000000000000004,0.16,29,322,53
2019,1,6,17,30,0,0,0,8.6,11.8,1005,281,2.1,0.16,0,0,0
2019,1,6,18,30,0,0,0,8.5,11.8,1006,270,1.7000000000000002,0.16,0,0,0
2019,1,6,19,30,0,0,0,8.4,11.700000000000001,1006,250,1.5,0.16,0,0,0
2019,1,6,20,30,0,0,0,8.4,11.4,1007,241,1.6,0.16,0,0,0
2019,1,6,21,30,0,0,0,8.3,11.100000000000001,1007,236,1.5,0.16,0,0,0
2019,1,6,22,30,0,0,0,8.3,10.8,1006,226,1.5,0.16,0,0,0
2019,1,6,23,30,0,0,0,8.4,10.700000000000001,1006,217,1.6,0.16,0,0,0
2019,1,7,0,30,0,0,0,8.5,10.8,1006,213,1.5,0.16,0,0,0
2019,1,7,1,30,0,0,0,8.4,10.8,1006,214,1.2000000000000002,0.16,0,0,0
2019,1,7,2,30,0,0,0,8.200000000000001,10.8,1006,243,0.9,0.16,0,0,0
2019,1,7,3,30,0,0,0,7.9,10.600000000000001,1006,137,0.8,0.16,0,0,0
2019,1,7,4,30,0,0,0,7.6000000000000005,10.4,1006,4,0.9,0.16,0,0,0
2019,1,7,5,30,0,0,0,7.2,10.200000000000001,1007,5,1.1,0.16,0,0,0
2019,1,7,6,30,0,0,0,6.9,10.600000000000001,1007,13,1.2000000000000002,0.16,0,0,0
2019,1,7,7,30,460,32,82,7,12.100000000000001,1008,185,1.2000000000000002,0.16,32,460,82
2019,1,7,8,30,731,52,258,6.9,14.100000000000001,1008,327,1.3,0.16,52,731,258
2019,1,7,9,30,835,65,417,7.2,15.9,1008,301,1.5,0.16,65,835,417
2019,1,7,10,30,878,75,530,7.7,16.900000000000002,1008,301,1.6,0.16,75,878,530
2019,1,7,11,30,898,78,587,8.1,17.3,1007,308,1.4000000000000001,0.16,78,898,587
2019,1,7,12,30,897,78,582,8.4,17.400000000000002,1006,318,1.3,0.16,78,897,582
2019,1,7,13,30,874,72,514,8.6,17.5,1005,328,1.3,0.16,72,874,514
2019,1,7,14,30,816,63,390,8.9,17.3,1005,344,1.4000000000000001,0.16,63,816,390
2019,1,7,15,30,692,51,227,9.200000000000001,16.1,1005,181,1.4000000000000001,0.16,51,692,227
2019,1,7,16,30,367,27,56,10.100000000000001,14.3,1005,14,1.4000000000000001,0.16,27,367,56
2019,1,7,17,30,0,0,0,9.600000000000001,13.200000000000001,1005,32,1.7000000000000002,0.16,0,0,0
2019,1,7,18,30,0,0,0,9.600000000000001,12.600000000000001,1006,50,1.9000000000000001,0.16,0,0,0
2019,1,7,19,30,0,0,0,9.5,12.100000000000001,1006,63,2.1,0.16,0,0,0
2019,1,7,20,30,0,0,0,9.4,11.8,1006,69,2.4000000000000004,0.16,0,0,0
2019,1,7,21,30,0,0,0,9.1,11.600000000000001,1005,72,2.7,0.16,0,0,0
2019,1,7,22,30,0,0,0,8.9,11.3,1005,72,2.9000000000000004,0.16,0,0,0
2019,1,7,23,30,0,0,0,8.6,11.100000000000001,1004,70,3.1,0.16,0,0,0
2019,1,8,0,30,0,0,0,8.5,11,1004,67,3.1,0.16,0,0,0
2019,1,8,1,30,0,0,0,8.4,11.100000000000001,1004,67,3.1,0.16,0,0,0
2019,1,8,2,30,0,0,0,8.3,11.3,1004,68,3.1,0.16,0,0,0
2019,1,8,3,30,0,0,0,8.3,11.5,1003,71,3.3000000000000003,0.16,0,0,0
2019,1,8,4,30,0,0,0,8.3,11.8,1003,74,3.5,0.16,0,0,0
2019,1,8,5,30,0,0,0,8.4,12.100000000000001,1004,77,3.7,0.16,0,0,0
2019,1,8,6,30,0,0,0,8.3,12.600000000000001,1004,81,3.8000000000000003,0.16,0,0,0
2019,1,8,7,30,285,40,71,8.4,13.8,1004,83,4,0.16,35,430,82
2019,1,8,8,30,711,59,259,8.6,15.4,1005,88,4.1000000000000005,0.16,59,711,259
2019,1,8,9,30,756,90,409,8.8,17.1,1005,99,3.8000000000000003,0.16,70,832,421
2019,1,8,10,30,819,100,526,9.1,18.400000000000002,1004,118,3.3000000000000003,0.16,75,892,539
2019,1,8,11,30,733,138,555,9.1,19.200000000000003,1003,138,2.8000000000000003,0.16,78,913,597
2019,1,8,12,30,757,136,563,9.3,19.400000000000002,1003,153,2.6,0.16,79,909,592
2019,1,8,13,30,655,149,482,9.5,19.200000000000003,1002,165,2.5,0.16,75,879,522
2019,1,8,14,30,654,110,374,9.8,18.5,1003,176,2.2,0.16,69,814,397
2019,1,8,15,30,493,80,207,10.9,16.900000000000002,1003,179,1.7000000000000002,0.16,55,679,230
2019,1,8,16,30,12,38,39,11.8,15.200000000000001,1003,168,1.5,0.16,29,342,57
2019,1,8,17,30,0,0,0,11.5,14.3,1004,150,1.5,0.16,0,0,0
2019,1,8,18,30,0,0,0,11.600000000000001,13.8,1004,132,1.5,0.16,0,0,0
2019,1,8,19,30,0,0,0,11.5,13.600000000000001,1004,120,1.5,0.16,0,0,0
2019,1,8,20,30,0,0,0,11.100000000000001,13.5,1004,116,1.5,0.16,0,0,0
2019,1,8,21,30,0,0,0,10.8,13.600000000000001,1004,118,1.5,0.16,0,0,0
2019,1,8,22,30,0,0,0,10.5,13.700000000000001,1004,127,1.3,0.16,0,0,0
2019,1,8,23,30,0,0,0,10.3,13.8,1004,146,1.2000000000000002,0.16,0,0,0
2019,1,9,0,30,0,0,0,10.3,13.600000000000001,1004,163,1.1,0.16,0,0,0
2019,1,9,1,30,0,0,0,10.4,13.3,1004,166,1,0.16,0,0,0
2019,1,9,2,30,0,0,0,10.4,13,1004,164,1,0.16,0,0,0
2019,1,9,3,30,0,0,0,10.4,12.8,1004,171,1,0.16,0,0,0
2019,1,9,4,30,0,0,0,10.4,12.5,1004,178,0.9,0.16,0,0,0
2019,1,9,5,30,0,0,0,10.4,12.100000000000001,1005,174,0.7000000000000001,0.16,0,0,0
2019,1,9,6,30,0,0,0,10.4,12.200000000000001,1005,142,0.6000000000000001,0.16,0,0,0
2019,1,9,7,30,448,34,83,10.5,13.4,1005,96,0.7000000000000001,0.16,34,448,83
2019,1,9,8,30,736,55,263,10.700000000000001,15.4,1006,86,0.7000000000000001,0.16,55,736,263
2019,1,9,9,30,858,65,428,10,17.3,1005,145,0.8,0.16,65,858,428
2019,1,9,10,30,917,70,548,9,18.7,1005,200,1.2000000000000002,0.16,70,917,548
2019,1,9,11,30,939,73,608,8.8,19.400000000000002,1003,208,1.5,0.16,73,939,608
2019,1,9,12,30,936,74,604,8.700000000000001,19.6,1003,213,1.8,0.16,74,936,604
2019,1,9,13,30,908,71,534,8.700000000000001,19.400000000000002,1002,225,2.2,0.16,71,908,534
2019,1,9,14,30,843,65,407,9,18.5,1002,241,2.5,0.16,65,843,407
2019,1,9,15,30,517,84,219,9.9,16.5,1003,259,2.4000000000000004,0.16,53,708,237
2019,1,9,16,30,5,37,37,11.4,14.100000000000001,1003,276,2.3000000000000003,0.16,29,371,60
2019,1,9,17,30,0,0,0,11.700000000000001,12.8,1004,293,2.4000000000000004,0.16,0,0,0
2019,1,9,18,30,0,0,0,12.100000000000001,12.600000000000001,1005,307,2.3000000000000003,0.16,0,0,0
2019,1,9,19,30,0,0,0,12.5,12.8,1005,317,2.1,0.16,0,0,0
2019,1,9,20,30,0,0,0,12.700000000000001,13.100000000000001,1005,327,1.8,0.16,0,0,0
2019,1,9,21,30,0,0,0,12.700000000000001,13.3,1005,338,1.4000000000000001,0.16,0,0,0
2019,1,9,22,30,0,0,0,12.700000000000001,13.3,1004,349,1,0.16,0,0,0
2019,1,9,23,30,0,0,0,12.700000000000001,13.3,1004,181,0.7000000000000001,0.16,0,0,0
2019,1,10,0,30,0,0,0,12.5,13.100000000000001,1004,8,0.5,0.16,0,0,0
2019,1,10,1,30,0,0,0,12.200000000000001,12.8,1003,171,0.7000000000000001,0.16,0,0,0
2019,1,10,2,30,0,0,0,12,12.3,1003,324,1.3,0.16,0,0,0
2019,1,10,3,30,0,0,0,11.8,11.8,1003,311,1.9000000000000001,0.16,0,0,0
2019,1,10,4,30,0,0,0,11.600000000000001,11.600000000000001,1003,309,2.1,0.16,0,0,0
2019,1,10,5,30,0,0,0,11.9,11.9,1003,311,2,0.16,0,0,0
2019,1,10,6,30,0,0,0,12.100000000000001,12.600000000000001,1004,311,1.8,0.16,0,0,0
2019,1,10,7,30,414,34,80,12.200000000000001,13.8,1004,312,2,0.16,34,414,80
2019,1,10,8,30,706,57,257,12.200000000000001,15,1005,315,2.2,0.16,57,706,257
2019,1,10,9,30,667,107,390,12.100000000000001,16.400000000000002,1005,315,2.3000000000000003,0.16,70,830,422
2019,1,10,10,30,858,86,535,12,17.6,1004,310,2.4000000000000004,0.16,78,887,542
2019,1,10,11,30,914,81,604,11.600000000000001,18.3,1003,300,2.4000000000000004,0.16,81,914,604
2019,1,10,12,30,912,81,600,11.100000000000001,18.6,1002,292,2.4000000000000004,0.16,81,912,600
2019,1,10,13,30,886,78,533,10.8,18.5,1002,286,2.5,0.16,78,886,533
2019,1,10,14,30,820,71,406,10.600000000000001,17.900000000000002,1002,284,2.6,0.16,71,820,406
2019,1,10,15,30,685,57,237,10.8,16.2,1002,287,2.4000000000000004,0.16,57,685,237
2019,1,10,16,30,353,30,61,11.700000000000001,14,1003,296,2,0.16,30,353,61
2019,1,10,17,30,0,0,0,11.700000000000001,12.8,1003,311,1.7000000000000002,0.16,0,0,0
2019,1,10,18,30,0,0,0,11.8,12.5,1003,331,1.5,0.16,0,0,0
2019,1,10,19,30,0,0,0,11.700000000000001,12.4,1003,344,1.4000000000000001,0.16,0,0,0
2019,1,10,20,30,0,0,0,11.600000000000001,12.200000000000001,1004,349,1.4000000000000001,0.16,0,0,0
2019,1,10,21,30,0,0,0,11.4,12.100000000000001,1004,350,1.2000000000000002,0.16,0,0,0
2019,1,10,22,30,0,0,0,11.200000000000001,12.200000000000001,1003,353,0.8,0.16,0,0,0
2019,1,10,23,30,0,0,0,10.9,12.200000000000001,1003,349,0.7000000000000001,0.16,0,0,0
2019,1,11,0,30,0,0,0,10.700000000000001,12.200000000000001,1003,333,0.7000000000000001,0.16,0,0,0
2019,1,11,1,30,0,0,0,10.4,12.200000000000001,1003,322,0.8,0.16,0,0,0
2019,1,11,2,30,0,0,0,10.200000000000001,12.100000000000001,1002,331,0.8,0.16,0,0,0
2019,1,11,3,30,0,0,0,10.100000000000001,12.200000000000001,1002,344,0.8,0.16,0,0,0
2019,1,11,4,30,0,0,0,9.9,12.3,1002,180,0.6000000000000001,0.16,0,0,0
2019,1,11,5,30,0,0,0,9.700000000000001,12.200000000000001,1003,41,0.6000000000000001,0.16,0,0,0
2019,1,11,6,30,0,0,0,9.4,12.100000000000001,1003,73,0.8,0.16,0,0,0
2019,1,11,7,30,11,52,53,9.4,12.700000000000001,1003,79,1.2000000000000002,0.16,36,435,84
2019,1,11,8,30,146,141,182,10.100000000000001,14.100000000000001,1004,80,1.8,0.16,61,730,268
2019,1,11,9,30,276,199,316,10,15.600000000000001,1003,92,2.1,0.16,75,845,434
2019,1,11,10,30,246,241,370,8.8,16.7,1003,110,2.3000000000000003,0.16,83,898,554
2019,1,11,11,30,405,232,465,7.800000000000001,17.2,1002,124,2.3000000000000003,0.16,84,928,617
2019,1,11,12,30,577,202,532,7.7,17.7,1001,134,2.3000000000000003,0.16,84,923,611
2019,1,11,13,30,408,216,426,7.4,18,1001,141,2.4000000000000004,0.16,81,891,541
2019,1,11,14,30,78,185,217,7.300000000000001,17.6,1001,149,2.3000000000000003,0.16,73,829,414
2019,1,11,15,30,534,86,228,8,15.9,1001,157,1.9000000000000001,0.16,60,690,243
2019,1,11,16,30,9,42,43,9.5,14,1001,152,1.7000000000000002,0.16,32,351,64
2019,1,11,17,30,0,0,0,9.3,13.200000000000001,1001,136,1.9000000000000001,0.16,0,0,0
2019,1,11,18,30,0,0,0,9.600000000000001,12.8,1001,124,2.1,0.16,0,0,0
2019,1,11,19,30,0,0,0,9.8,12.600000000000001,1001,117,2.2,0.16,0,0,0
2019,1,11,20,30,0,0,0,9.9,12.4,1001,113,2.3000000000000003,0.16,0,0,0
2019,1,11,21,30,0,0,0,10,12.3,1001,111,2.4000000000000004,0.16,0,0,0
2019,1,11,22,30,0,0,0,10.100000000000001,12.100000000000001,1000,109,2.5,0.16,0,0,0
2019,1,11,23,30,0,0,0,10.200000000000001,12,1000,112,2.8000000000000003,0.16,0,0,0
2019,1,12,0,30,0,0,0,10.4,12.3,1000,120,3.2,0.16,0,0,0
2019,1,12,1,30,0,0,0,10.8,12.600000000000001,1000,129,3.7,0.16,0,0,0
2019,1,12,2,30,0,0,0,11.200000000000001,12.8,1000,135,4.1000000000000005,0.16,0,0,0
2019,1,12,3,30,0,0,0,11.4,12.9,999,137,4,0.16,0,0,0
2019,1,12,4,30,0,0,0,11.600000000000001,12.9,999,139,3.4000000000000004,0.16,0,0,0
2019,1,12,5,30,0,0,0,11.5,12.700000000000001,999,143,2.6,0.16,0,0,0
2019,1,12,6,30,0,0,0,11.100000000000001,12.700000000000001,1000,153,2.1,0.16,0,0,0
2019,1,12,7,30,214,32,56,11.100000000000001,13.100000000000001,1000,175,2,0.16,35,408,80
