Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1002489,-,-,-,40.01,-82.86,-5,266,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2018,1,2,12,30,586,218,485,-18.400000000000002,-12.4,1002,61.13,233,3.8000000000000003,0.8,67,980,514
2018,1,2,13,30,623,194,466,-17.6,-11.4,1001,60.370000000000005,235,3.8000000000000003,0.8,65,970,489
2018,1,2,14,30,930,59,404,-17,-11,1000,61.43,237,3.7,0.8,59,930,404
2018,1,2,15,30,841,49,270,-16.8,-11.5,999,64.85,238,3.3000000000000003,0.8,49,841,270
2018,1,2,16,30,32,69,73,-17.2,-13.4,998,73.33,235,2.4000000000000004,0.8,31,628,107
2018,1,2,17,30,0,0,0,-18,-15.3,998,79.60000000000001,230,1.8,0.8,0,0,0
2018,1,2,18,30,0,0,0,-18.5,-16.1,997,81.79,226,1.9000000000000001,0.8,0,0,0
2018,1,2,19,30,0,0,0,-18.8,-16.5,996,82.36,224,2,0.8,0,0,0
2018,1,2,20,30,0,0,0,-19,-16.7,996,82.02,222,2.2,0.8,0,0,0
2018,1,2,21,30,0,0,0,-19.200000000000003,-16.8,995,81.28,221,2.3000000000000003,0.8,0,0,0
2018,1,2,22,30,0,0,0,-19.400000000000002,-16.900000000000002,994,80.87,218,2.3000000000000003,0.8,0,0,0
2018,1,2,23,30,0,0,0,-19.6,-17.1,993,81.12,213,2.2,0.8,0,0,0
2018,1,3,0,30,0,0,0,-19.700000000000003,-17.400000000000002,993,81.91,210,2,0.8,0,0,0
2018,1,3,1,30,0,0,0,-19.900000000000002,-17.8,992,83.42,211,1.8,0.8,0,0,0
2018,1,3,2,30,0,0,0,-20.1,-18.1,992,84.61,213,1.8,0.8,0,0,0
2018,1,3,3,30,0,0,0,-20.200000000000003,-18.400000000000002,992,85.93,211,1.9000000000000001,0.8,0,0,0
2018,1,3,4,30,0,0,0,-20.3,-18.5,991,85.82000000000001,207,2,0.8,0,0,0
2018,1,3,5,30,0,0,0,-20.3,-18.5,990,85.46000000000001,203,2.2,0.8,0,0,0
2018,1,3,6,30,0,0,0,-20.3,-18.400000000000002,990,85.19,201,2.3000000000000003,0.8,0,0,0
2018,1,3,7,30,0,0,0,-20.200000000000003,-17.7,990,80.98,199,2.5,0.8,0,0,0
2018,1,3,8,30,2,44,44,-19.6,-15.5,989,70.85000000000001,195,3,0.8,31,460,73
2018,1,3,9,30,638,72,224,-17.7,-12.700000000000001,989,66.2,195,3.3000000000000003,0.8,58,726,231
2018,1,3,10,30,190,221,288,-16.2,-10,988,60.53,207,3.7,0.8,76,837,372
2018,1,3,11,30,303,263,393,-15.5,-7.9,987,54.58,218,4,0.8,83,890,465
2018,1,3,12,30,499,238,466,-14.5,-6.5,986,53.120000000000005,221,4,0.8,85,906,500
2018,1,3,13,30,326,269,412,-13.600000000000001,-5.800000000000001,985,54.03,227,3.9000000000000004,0.8,82,897,476
2018,1,3,14,30,203,243,319,-12.9,-5.6000000000000005,985,56.29,236,3.5,0.8,74,852,392
2018,1,3,15,30,9,156,158,-12.3,-6.2,985,62.050000000000004,245,2.8000000000000003,0.8,62,742,259
2018,1,3,16,30,1,57,57,-11.3,-7.4,985,73.58,252,1.8,0.8,41,484,100
2018,1,3,17,30,0,0,0,-10.9,-8.4,986,81.95,261,1.4000000000000001,0.8,0,0,0
2018,1,3,18,30,0,0,0,-11,-8.8,986,84.08,273,1.6,0.8,0,0,0
2018,1,3,19,30,0,0,0,-11.200000000000001,-9.200000000000001,986,85.7,286,2,0.8,0,0,0
2018,1,3,20,30,0,0,0,-11.5,-9.700000000000001,985,86.95,297,2.5,0.8,0,0,0
2018,1,3,21,30,0,0,0,-12,-10.4,985,88.13,303,2.7,0.8,0,0,0
2018,1,3,22,30,0,0,0,-12.700000000000001,-11.100000000000001,985,87.66,305,2.7,0.8,0,0,0
2018,1,3,23,30,0,0,0,-13.3,-11.5,985,86.27,303,2.6,0.8,0,0,0
2018,1,4,0,30,0,0,0,-13.700000000000001,-11.700000000000001,985,85.04,301,2.7,0.8,0,0,0
2018,1,4,1,30,0,0,0,-13.8,-11.600000000000001,985,83.58,303,2.9000000000000004,0.8,0,0,0
2018,1,4,2,30,0,0,0,-13.700000000000001,-11.4,985,83.38,312,3.1,0.8,0,0,0
2018,1,4,3,30,0,0,0,-13.4,-11.3,985,84.5,322,3.2,0.8,0,0,0
2018,1,4,4,30,0,0,0,-13.4,-11.5,985,86.06,331,3.2,0.8,0,0,0
2018,1,4,5,30,0,0,0,-13.700000000000001,-12,985,87.49,337,3.2,0.8,0,0,0
2018,1,4,6,30,0,0,0,-14.5,-13.100000000000001,985,89.08,335,3,0.8,0,0,0
2018,1,4,7,30,0,0,0,-15.5,-13.8,985,86.67,329,3,0.8,0,0,0
2018,1,4,8,30,1,44,44,-15.8,-12.600000000000001,986,76.97,326,3.7,0.8,33,459,75
2018,1,4,9,30,1,120,120,-14.9,-11,986,73.18,329,4.800000000000001,0.8,61,745,239
2018,1,4,10,30,111,220,259,-15.4,-10.5,986,67.46000000000001,332,5.300000000000001,0.8,78,862,384
2018,1,4,11,30,250,290,398,-15.9,-10.4,986,63.84,329,5.300000000000001,0.8,88,917,482
2018,1,4,12,30,52,309,333,-16.2,-10.3,986,61.870000000000005,325,5.300000000000001,0.8,90,935,520
2018,1,4,13,30,186,306,388,-16.3,-10.200000000000001,986,60.76,320,5.300000000000001,0.8,88,924,495
2018,1,4,14,30,120,258,303,-16.3,-10.100000000000001,986,60.29,316,5.2,0.8,80,879,410
2018,1,4,15,30,78,162,183,-16.2,-10.200000000000001,986,61.5,313,4.800000000000001,0.8,67,776,274
2018,1,4,16,30,1,58,58,-15.8,-10.700000000000001,987,66.31,310,4,0.8,42,532,109
2018,1,4,17,30,0,0,0,-15.4,-11.100000000000001,987,70.74,308,3.4000000000000004,0.8,0,0,0
2018,1,4,18,30,0,0,0,-15.200000000000001,-11.3,987,72.79,309,3.3000000000000003,0.8,0,0,0
2018,1,4,19,30,0,0,0,-15.100000000000001,-11.5,988,74.81,312,3.3000000000000003,0.8,0,0,0
2018,1,4,20,30,0,0,0,-15.4,-11.9,988,75.5,315,3.2,0.8,0,0,0
2018,1,4,21,30,0,0,0,-15.8,-12.600000000000001,988,77.03,316,3,0.8,0,0,0
2018,1,4,22,30,0,0,0,-16.5,-13.5,989,78.33,318,2.9000000000000004,0.8,0,0,0
2018,1,4,23,30,0,0,0,-17.2,-14.4,989,79.3,318,2.9000000000000004,0.8,0,0,0
2018,1,5,0,30,0,0,0,-18,-15.4,989,80.65,318,2.9000000000000004,0.8,0,0,0
2018,1,5,1,30,0,0,0,-18.8,-16.2,989,80.58,316,2.7,0.8,0,0,0
2018,1,5,2,30,0,0,0,-19.3,-16.6,990,79.85000000000001,315,2.6,0.8,0,0,0
2018,1,5,3,30,0,0,0,-19.700000000000003,-16.8,990,78.49,314,2.5,0.8,0,0,0
2018,1,5,4,30,0,0,0,-20,-16.8,990,76.39,314,2.4000000000000004,0.8,0,0,0
2018,1,5,5,30,0,0,0,-20.1,-16.7,991,75.19,312,2.3000000000000003,0.8,0,0,0
2018,1,5,6,30,0,0,0,-20,-16.400000000000002,991,73.81,306,2.2,0.8,0,0,0
2018,1,5,7,30,0,0,0,-19.6,-15.9,991,73.26,297,2.1,0.8,0,0,0
2018,1,5,8,30,0,45,45,-18.900000000000002,-14.5,992,69.35000000000001,288,2.4000000000000004,0.8,37,409,74
2018,1,5,9,30,17,146,150,-17.5,-12.8,993,67.67,284,3,0.8,66,709,236
2018,1,5,10,30,144,258,309,-16.7,-11.9,993,67.36,282,3.3000000000000003,0.8,85,832,381
2018,1,5,11,30,222,309,405,-16.3,-11.4,993,67.1,282,3.5,0.8,96,888,479
2018,1,5,12,30,68,336,367,-16.1,-11.100000000000001,992,66.67,284,3.7,0.8,100,907,518
2018,1,5,13,30,28,293,305,-15.9,-10.9,992,66.58,287,3.9000000000000004,0.8,97,894,493
2018,1,5,14,30,52,284,304,-15.8,-10.9,993,67.11,291,3.9000000000000004,0.8,88,846,407
2018,1,5,15,30,16,182,186,-15.8,-11.200000000000001,993,68.99,294,3.8000000000000003,0.8,72,737,271
2018,1,5,16,30,2,72,72,-15.8,-11.8,994,72.2,297,3.4000000000000004,0.8,46,484,108
2018,1,5,17,30,0,0,0,-15.9,-12.4,994,74.96000000000001,299,2.9000000000000004,0.8,0,0,0
2018,1,5,18,30,0,0,0,-16.1,-12.9,995,77.04,300,2.6,0.8,0,0,0
2018,1,5,19,30,0,0,0,-16.2,-13.3,996,78.5,301,2.4000000000000004,0.8,0,0,0
2018,1,5,20,30,0,0,0,-16.5,-13.8,996,80.35000000000001,303,2.3000000000000003,0.8,0,0,0
2018,1,5,21,30,0,0,0,-16.7,-14.200000000000001,996,81.33,307,2.2,0.8,0,0,0
2018,1,5,22,30,0,0,0,-17,-14.600000000000001,996,81.75,311,2.1,0.8,0,0,0
2018,1,5,23,30,0,0,0,-17.3,-15,997,82.47,315,2.1,0.8,0,0,0
2018,1,6,0,30,0,0,0,-17.5,-15.4,997,83.79,316,2.1,0.8,0,0,0
2018,1,6,1,30,0,0,0,-17.7,-15.700000000000001,997,84.45,317,2,0.8,0,0,0
2018,1,6,2,30,0,0,0,-17.900000000000002,-16.2,998,86.58,315,1.8,0.8,0,0,0
2018,1,6,3,30,0,0,0,-18.1,-16.6,998,88.39,311,1.6,0.8,0,0,0
2018,1,6,4,30,0,0,0,-18.2,-16.6,998,87.2,307,1.6,0.8,0,0,0
2018,1,6,5,30,0,0,0,-18.400000000000002,-16.5,999,85.19,303,1.6,0.8,0,0,0
2018,1,6,6,30,0,0,0,-18.5,-16.400000000000002,999,84.03,298,1.6,0.8,0,0,0
2018,1,6,7,30,0,0,0,-18.400000000000002,-16.1,1000,82.2,291,1.6,0.8,0,0,0
2018,1,6,8,30,1,46,46,-18.2,-14.9,1000,75.91,285,1.8,0.8,35,420,74
2018,1,6,9,30,42,156,166,-17.2,-13.200000000000001,1001,71.81,284,2.2,0.8,64,720,237
2018,1,6,10,30,345,213,336,-16.6,-12,1001,68.60000000000001,290,2.6,0.8,80,848,383
2018,1,6,11,30,363,270,427,-16.400000000000002,-11.100000000000001,1001,64.85,299,2.9000000000000004,0.8,89,908,482
2018,1,6,12,30,353,297,460,-16.6,-10.600000000000001,1001,61.620000000000005,305,3.1,0.8,91,928,521
2018,1,6,13,30,277,300,423,-16.8,-10.3,1001,58.980000000000004,311,3.2,0.8,89,920,498
2018,1,6,14,30,216,221,303,-16.900000000000002,-10.200000000000001,1001,58.09,317,3,0.8,80,880,414
2018,1,6,15,30,265,139,211,-16.8,-10.600000000000001,1001,60.19,321,2.6,0.8,64,789,279
2018,1,6,16,30,5,74,75,-17,-11.4,1002,63.49,325,1.8,0.8,40,573,115
2018,1,6,17,30,0,0,0,-16.5,-12.100000000000001,1002,69.49,327,1.1,0.8,0,0,0
2018,1,6,18,30,0,0,0,-15.9,-12.3,1002,74.24,329,0.7000000000000001,0.8,0,0,0
2018,1,6,19,30,0,0,0,-16.1,-12.5,1002,74.5,318,0.5,0.8,0,0,0
2018,1,6,20,30,0,0,0,-17.3,-12.9,1002,69.41,240,0.4,0.8,0,0,0
2018,1,6,21,30,0,0,0,-17.900000000000002,-13.600000000000001,1002,70.18,168,0.5,0.8,0,0,0
2018,1,6,22,30,0,0,0,-18.1,-14.5,1002,74.21000000000001,169,0.8,0.8,0,0,0
2018,1,6,23,30,0,0,0,-18.2,-15.4,1002,79.37,174,1,0.8,0,0,0
2018,1,7,0,30,0,0,0,-18.400000000000002,-16.2,1001,82.89,167,1.2000000000000002,0.8,0,0,0
2018,1,7,1,30,0,0,0,-18.8,-16.8,1001,84.65,161,1.6,0.8,0,0,0
2018,1,7,2,30,0,0,0,-19.1,-16.900000000000002,1000,83.26,162,2.1,0.8,0,0,0
2018,1,7,3,30,0,0,0,-19.1,-17,1000,83.87,166,2.3000000000000003,0.8,0,0,0
2018,1,7,4,30,0,0,0,-19,-16.900000000000002,1000,83.46000000000001,166,2.3000000000000003,0.8,0,0,0
2018,1,7,5,30,0,0,0,-18.900000000000002,-16.400000000000002,1000,81.05,162,2.5,0.8,0,0,0
2018,1,7,6,30,0,0,0,-18.5,-15.4,999,77.26,159,2.8000000000000003,0.8,0,0,0
2018,1,7,7,30,0,0,0,-17.8,-14.4,999,75.05,157,3.1,0.8,0,0,0
2018,1,7,8,30,1,42,42,-17.3,-13.200000000000001,998,71.19,157,3.4000000000000004,0.8,33,433,73
2018,1,7,9,30,39,133,142,-16.6,-11.600000000000001,998,66.21000000000001,162,3.9000000000000004,0.8,62,685,227
2018,1,7,10,30,91,233,266,-16.3,-9.9,997,59.31,170,4.4,0.8,85,774,362
2018,1,7,11,30,240,272,376,-15.700000000000001,-8.3,996,55.43,176,4.5,0.8,100,814,454
2018,1,7,12,30,85,322,362,-14.700000000000001,-6.5,994,52.36,182,4.5,0.8,103,834,491
2018,1,7,13,30,20,285,294,-13.5,-4.7,993,50.29,187,4.6000000000000005,0.8,96,837,470
2018,1,7,14,30,37,247,261,-12.200000000000001,-3.6,993,51.43,188,4.3,0.8,84,804,391
2018,1,7,15,30,37,150,160,-10.9,-3.7,992,57.33,185,3.5,0.8,67,710,262
2018,1,7,16,30,2,67,67,-9.8,-4.800000000000001,992,68,180,2.9000000000000004,0.8,42,485,107
2018,1,7,17,30,0,0,0,-10.100000000000001,-5.4,991,69.45,179,3.1,0.8,0,0,0
2018,1,7,18,30,0,0,0,-10.200000000000001,-5.300000000000001,991,68.59,182,3.3000000000000003,0.8,0,0,0
2018,1,7,19,30,0,0,0,-9.9,-5.2,990,69.31,182,3.4000000000000004,0.71,0,0,0
2018,1,7,20,30,0,0,0,-9.5,-5,990,70.55,182,3.4000000000000004,0.71,0,0,0
2018,1,7,21,30,0,0,0,-9,-4.6000000000000005,989,71.11,181,3.3000000000000003,0.71,0,0,0
2018,1,7,22,30,0,0,0,-8.4,-4.1000000000000005,988,72.05,181,3.2,0.71,0,0,0
2018,1,7,23,30,0,0,0,-7.800000000000001,-3.8000000000000003,987,73.63,180,3.2,0.71,0,0,0
2018,1,8,0,30,0,0,0,-7.4,-3.5,986,74.55,181,3.1,0.71,0,0,0
2018,1,8,1,30,0,0,0,-6.9,-3.3000000000000003,986,75.89,191,3.1,0.71,0,0,0
2018,1,8,2,30,0,0,0,-6.5,-3,986,77.01,204,3.3000000000000003,0.71,0,0,0
2018,1,8,3,30,0,0,0,-5.5,-2.7,986,81.25,206,3.5,0.71,0,0,0
2018,1,8,4,30,0,0,0,-4.5,-2.6,986,87.06,200,3.9000000000000004,0.71,0,0,0
2018,1,8,5,30,0,0,0,-3.9000000000000004,-2.4000000000000004,985,89.71000000000001,194,4.2,0.71,0,0,0
2018,1,8,6,30,0,0,0,-3.5,-2.3000000000000003,985,91.32000000000001,195,4.2,0.71,0,0,0
2018,1,8,7,30,0,0,0,-3.2,-2,985,91.31,200,4.1000000000000005,0.71,0,0,0
2018,1,8,8,30,0,25,25,-2.9000000000000004,-1.6,986,91.03,203,4.1000000000000005,0.71,37,276,63
2018,1,8,9,30,9,106,108,-2.4000000000000004,-1,986,90.29,207,4.3,0.71,77,545,209
2018,1,8,10,30,2,148,149,-1.7000000000000002,-0.2,986,89.32000000000001,215,4.5,0.71,107,656,343
2018,1,8,11,30,1,106,106,-1,0.6000000000000001,986,88.85000000000001,228,4.800000000000001,0.71,128,707,436
2018,1,8,12,30,6,211,214,-0.4,1.2000000000000002,985,88.91,238,4.6000000000000005,0.71,138,721,475
2018,1,8,13,30,0,168,168,0,1.4000000000000001,985,90.15,246,4.1000000000000005,0.71,140,697,453
2018,1,8,14,30,0,143,143,0.2,1.5,985,91.25,249,3.5,0.71,127,647,376
2018,1,8,15,30,20,65,71,0.4,1.2000000000000002,985,94.21000000000001,249,2.9000000000000004,0.71,99,555,253
2018,1,8,16,30,0,31,31,0.30000000000000004,0.7000000000000001,986,97.28,250,2.6,0.71,56,345,103
2018,1,8,17,30,0,0,0,0,0.30000000000000004,987,98.10000000000001,250,2.6,0.71,0,0,0
2018,1,8,18,30,0,0,0,-0.1,0,988,99.18,249,2.8000000000000003,0.71,0,0,0
2018,1,8,19,30,0,0,0,-0.6000000000000001,-0.6000000000000001,988,100,247,2.6,0.6900000000000001,0,0,0
2018,1,8,20,30,0,0,0,-1.3,-1.3,988,100,245,2.6,0.6900000000000001,0,0,0
2018,1,8,21,30,0,0,0,-1.6,-1.6,988,99.75,244,2.6,0.6900000000000001,0,0,0
2018,1,8,22,30,0,0,0,-2,-2,989,100,244,2.5,0.6900000000000001,0,0,0
2018,1,8,23,30,0,0,0,-2.3000000000000003,-2.3000000000000003,989,100,246,2.4000000000000004,0.6900000000000001,0,0,0
2018,1,9,0,30,0,0,0,-2.6,-2.6,989,100,251,2.4000000000000004,0.6900000000000001,0,0,0
2018,1,9,1,30,0,0,0,-3,-2.9000000000000004,990,99.04,257,2.2,0.6900000000000001,0,0,0
2018,1,9,2,30,0,0,0,-3.4000000000000004,-3.1,990,97.77,265,1.9000000000000001,0.6900000000000001,0,0,0
2018,1,9,3,30,0,0,0,-3.6,-3.3000000000000003,991,97.42,272,1.6,0.6900000000000001,0,0,0
2018,1,9,4,30,0,0,0,-3.9000000000000004,-3.6,991,97.72,277,1.4000000000000001,0.6900000000000001,0,0,0
2018,1,9,5,30,0,0,0,-4.3,-4,991,97.83,277,1.3,0.6900000000000001,0,0,0
2018,1,9,6,30,0,0,0,-4.7,-4.3,992,97.32000000000001,274,1.1,0.6900000000000001,0,0,0
2018,1,9,7,30,0,0,0,-4.800000000000001,-4,993,94.32000000000001,271,1,0.6900000000000001,0,0,0
2018,1,9,8,30,0,28,28,-4.3,-2.7,993,88.78,261,1,0.6900000000000001,31,440,72
2018,1,9,9,30,40,109,119,-3.1,-1.2000000000000002,994,86.73,239,0.9,0.6900000000000001,54,716,228
2018,1,9,10,30,28,160,170,-2.3000000000000003,0.30000000000000004,994,82.92,221,0.9,0.6900000000000001,65,831,365
2018,1,9,11,30,1,110,110,-1.6,1.3,994,81.26,216,0.8,0.6900000000000001,73,884,460
2018,1,9,12,30,0,166,166,-1.3,1.9000000000000001,993,79.14,204,0.6000000000000001,0.6900000000000001,76,900,498
2018,1,9,13,30,159,281,353,-1.6,2.1,993,76.69,170,0.4,0.6900000000000001,75,889,477
2018,1,9,14,30,384,173,322,-1.6,2,993,76.99,127,0.4,0.6900000000000001,68,851,398
2018,1,9,15,30,262,143,217,-1.3,1.4000000000000001,993,81.97,102,0.6000000000000001,0.6900000000000001,56,764,271
2018,1,9,16,30,239,62,95,-1.4000000000000001,0,993,90.36,97,0.8,0.6900000000000001,38,562,116
2018,1,9,17,30,0,1,1,-2.9000000000000004,-1.2000000000000002,993,88.36,100,1,0.6900000000000001,3,29,2
2018,1,9,18,30,0,0,0,-3.1,-1.8,994,90.78,105,1.1,0.6900000000000001,0,0,0
2018,1,9,19,30,0,0,0,-3.3000000000000003,-2.4000000000000004,994,93.35000000000001,107,1.2000000000000002,0.15,0,0,0
2018,1,9,20,30,0,0,0,-3.6,-3,994,95.4,109,1.3,0.15,0,0,0
2018,1,9,21,30,0,0,0,-3.9000000000000004,-3.1,994,94.35000000000001,110,1.5,0.15,0,0,0
2018,1,9,22,30,0,0,0,-3.7,-2.7,993,92.97,112,1.6,0.15,0,0,0
2018,1,9,23,30,0,0,0,-3.3000000000000003,-2.2,993,91.82000000000001,115,1.7000000000000002,0.15,0,0,0
2018,1,10,0,30,0,0,0,-3,-1.9000000000000001,992,92.22,119,1.7000000000000002,0.15,0,0,0
2018,1,10,1,30,0,0,0,-2.7,-1.8,992,93.4,124,1.7000000000000002,0.15,0,0,0
2018,1,10,2,30,0,0,0,-2.6,-1.8,992,94.13,129,1.8,0.15,0,0,0
2018,1,10,3,30,0,0,0,-2.6,-1.7000000000000002,991,93.9,134,2.1,0.15,0,0,0
2018,1,10,4,30,0,0,0,-2.3000000000000003,-1.2000000000000002,991,92.32000000000001,141,2.4000000000000004,0.15,0,0,0
2018,1,10,5,30,0,0,0,-1.8,-0.7000000000000001,990,92.54,154,2.6,0.15,0,0,0
2018,1,10,6,30,0,0,0,-1.1,-0.1,990,92.87,165,2.6,0.15,0,0,0
2018,1,10,7,30,0,0,0,-0.5,0.5,990,93.02,168,2.7,0.15,0,0,0
2018,1,10,8,30,0,8,8,0.2,1.3,990,92.39,167,3.1,0.15,30,374,65
2018,1,10,9,30,41,58,68,1.1,2.2,990,92.75,165,3.4000000000000004,0.15,53,647,211
2018,1,10,10,30,10,105,109,1.9000000000000001,3.3000000000000003,989,90.64,169,3.6,0.15,67,757,341
2018,1,10,11,30,14,194,200,3.1,4.800000000000001,989,88.78,183,3.9000000000000004,0.15,71,824,433
2018,1,10,12,30,11,192,197,4.7,6.300000000000001,987,89.53,189,3.9000000000000004,0.15,74,840,470
2018,1,10,13,30,241,198,307,5.9,7.1000000000000005,986,92,183,3.4000000000000004,0.15,75,819,447
2018,1,10,14,30,657,97,353,6.6000000000000005,7.300000000000001,986,95.42,180,3.1,0.15,68,783,374
2018,1,10,15,30,274,122,200,6.6000000000000005,6.6000000000000005,986,100,181,2.9000000000000004,0.15,55,705,255
